interval_index,z_mid,group,component,partition_lane,macro_index,macro_owner_current_s-1_cMpc-3
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,0.0
2,5.75,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
2,5.75,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2.362058967597074e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,1,7.755172473215932e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,2,4.052555342727304e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,3,2.0959438579337068e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,4,2.138474848410266e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,5,5.468070963134188e+45
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,6,6.328561851499187e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,7,6.614360330208437e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,8,3.18441061476351e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,9,1.5317225875358227e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,10,1.5080745444232323e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,11,3.8449551684411187e+46
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,12,4.538106709702868e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,13,2.607704796418858e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,14,6.275660214129812e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,15,6.456436747117084e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,16,6.605677546017495e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,17,1.7513483352254607e+46
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,0,2.362058967597076e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,1,7.75517247321594e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,2,4.052555342727307e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,3,2.0959438579337084e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,4,2.138474848410267e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,5,5.4680709631341925e+45
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,6,6.328561851499184e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,7,6.614360330208433e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,8,3.184410614763508e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,9,1.531722587535822e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,10,1.5080745444232317e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,11,3.8449551684411166e+46
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,12,4.538106709702871e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,13,2.6077047964188594e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,14,6.275660214129816e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,15,6.456436747117088e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,16,6.6056775460174994e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,17,1.7513483352254618e+46
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,0,2.362058967597075e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,1,7.755172473215935e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,2,4.052555342727304e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,3,2.095943857933707e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,4,2.1384748484102663e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,5,5.468070963134189e+45
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,6,6.328561851499187e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,7,6.614360330208436e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,8,3.18441061476351e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,9,1.5317225875358227e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,10,1.5080745444232323e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,11,3.8449551684411187e+46
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,12,4.538106709702868e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,13,2.607704796418858e+49
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,14,6.275660214129811e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,15,6.456436747117084e+48
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,16,6.6056775460174946e+47
3,5.65,G1,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,17,1.7513483352254607e+46
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G1,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G1,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G1,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,0,8.372190503186962e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1.9784535336806905e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,2,9.584288139341016e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,3,4.602095679779697e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,4,4.115226505097301e+46
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,5,1.0392667531382019e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,6,2.36433706010658e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,7,2.0901654267405388e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,8,9.039615170953268e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,9,4.0417700317407686e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,10,3.594093645090138e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,11,8.960345596329777e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,12,1.9557664344835077e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,13,1.0596012490367165e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,14,2.7432986701244837e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,15,2.486541808401901e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,16,2.4378309900667447e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,LOCAL_NEUTRAL_HAZARD_PRIMARY,17,6.472608815678252e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,0,8.372190503186969e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,1,1.978453533680692e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,2,9.584288139341026e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,3,4.602095679779702e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,4,4.115226505097304e+46
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,5,1.0392667531382028e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,6,2.3643370601065783e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,7,2.0901654267405378e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,8,9.039615170953262e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,9,4.0417700317407654e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,10,3.594093645090136e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,11,8.960345596329771e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,12,1.955766434483509e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,13,1.059601249036717e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,14,2.7432986701244857e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,15,2.4865418084019023e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,16,2.437830990066746e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,17,6.472608815678256e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,0,8.372190503186967e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,1,1.9784535336806915e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,2,9.584288139341023e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,3,4.6020956797797e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,4,4.115226505097303e+46
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,5,1.0392667531382024e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,6,2.36433706010658e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,7,2.090165426740539e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,8,9.039615170953266e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,9,4.041770031740768e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,10,3.594093645090138e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,11,8.960345596329776e+45
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,12,1.9557664344835082e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,13,1.0596012490367165e+49
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,14,2.7432986701244847e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,15,2.4865418084019016e+48
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,16,2.4378309900667447e+47
3,5.65,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,17,6.472608815657484e+45
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,1.2325544651842607e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,2.361025654285781e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,1.3296925788535513e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,6.617601383674617e+46
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,6.639650960594803e+45
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,1.7233870498932558e+44
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,5.713690483595773e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,1.0944887381022488e+48
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,6.16398873113301e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,3.0676880509681477e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,3.0779094619787884e+46
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,7.989018306833776e+44
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,1.8559317532959034e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,3.5551390270450536e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,2.0021984820340553e+47
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,9.964522368413575e+46
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,9.997723749049482e+45
3,5.65,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,2.59500804180502e+44
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
3,5.65,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,0,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,1,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,2,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,3,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,4,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,5,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,6,0.0
3,5.65,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,7,0.0
