z,shape_lane,group,macro_index,species,q_macro_group,j_abs_s-1_cMpc-3,threshold_supported,micro_node_count
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,5,HeI,7.866539065695664e-06,2.8257295263253513e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,5,HeII,7.866539065695664e-06,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,6,HI,0.2529665655915585,3.5047811858855574e+49,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,6,HeI,0.2529665655915585,9.191324307753047e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,6,HeII,0.2529665655915585,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,7,HI,0.15714531954818325,2.058102706127278e+49,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,7,HeI,0.15714531954818325,1.7619926194053717e+48,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,7,HeII,0.15714531954818325,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,8,HI,0.06511180616099504,8.265158311942977e+48,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,8,HeI,0.06511180616099504,9.92478954520757e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,8,HeII,0.06511180616099504,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,9,HI,0.028902645189175402,3.615423914483474e+48,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,9,HeI,0.028902645189175402,4.939722300666639e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,9,HeII,0.028902645189175402,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,10,HI,0.0024970561585420203,3.054648610293452e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,10,HeI,0.0024970561585420203,4.956814316367046e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,10,HeII,0.0024970561585420203,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,11,HI,6.255995060739004e-05,7.608170206912046e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,11,HeI,6.255995060739004e-05,1.2866426431428856e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,11,HeII,6.255995060739004e-05,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,12,HI,0.21002278493105236,2.9576816846453895e+49,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,12,HeI,0.21002278493105236,2.8435388772459705e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,12,HeII,0.21002278493105236,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,13,HI,0.07793602307936778,1.0534951005983813e+49,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,13,HeI,0.07793602307936778,5.460414314790312e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,13,HeII,0.07793602307936778,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,14,HI,0.022924762920854838,2.951791891982505e+48,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,14,HeI,0.022924762920854838,3.076652180874464e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,14,HeII,0.022924762920854838,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,15,HI,0.01742646975915454,2.3246285816395896e+48,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,15,HeI,0.01742646975915454,1.5307777266355928e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,15,HeII,0.01742646975915454,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,16,HI,0.0016803409254881542,2.2355220643525743e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,16,HeI,0.0016803409254881542,1.5359715831184715e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,16,HeII,0.0016803409254881542,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,17,HI,4.46466305907041e-05,5.94921815885479e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,17,HeI,4.46466305907041e-05,3.986676632120057e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2a,17,HeII,4.46466305907041e-05,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,0,HI,0.1368627964009076,1.9257548794632873e+49,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,0,HeI,0.1368627964009076,2.0168907723078918e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,0,HeII,0.1368627964009076,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,1,HI,0.015579452749902623,1.8280406106615327e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,1,HeI,0.015579452749902623,3.870557116857524e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,1,HeII,0.015579452749902623,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,2,HI,0.007184847472861797,8.035427599963074e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,2,HeI,0.007184847472861797,2.1800334109263014e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,2,HeII,0.007184847472861797,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,3,HI,0.003332362466026136,3.6529349692815768e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,3,HeI,0.003332362466026136,1.0850387976524128e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,3,HeII,0.003332362466026136,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HI,0.0003116935256661966,3.3428135360488967e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HeI,0.0003116935256661966,1.0888644791302083e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,4,HeII,0.0003116935256661966,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HI,7.866539065695662e-06,8.358363790586956e+44,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HeI,7.866539065695662e-06,2.8263305845942393e+44,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,5,HeII,7.866539065695662e-06,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HI,0.2529665655915584,3.5048156078795744e+49,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HeI,0.2529665655915584,9.187882108351398e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,6,HeII,0.2529665655915584,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HI,0.15714531954818323,2.058141718525472e+49,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HeI,0.15714531954818323,1.7616024954234252e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,7,HeII,0.15714531954818323,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HI,0.06511180616099503,8.265264987720482e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HeI,0.06511180616099503,9.923722787432495e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,8,HeII,0.06511180616099503,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HI,0.028902645189175392,3.6154439758260655e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HeI,0.028902645189175392,4.939521687240715e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,9,HeII,0.028902645189175392,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HI,0.0024970561585420195,3.054604675191326e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HeI,0.0024970561585420195,4.957253667388299e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,10,HeII,0.0024970561585420195,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HI,6.255995060739003e-05,7.607999684987239e+45,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HeI,6.255995060739003e-05,1.28681316506769e+45,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,11,HeII,6.255995060739003e-05,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HI,0.21002278493105228,2.957674229154063e+49,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HeI,0.21002278493105228,2.844284426378559e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,12,HeII,0.21002278493105228,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HI,0.07793602307936776,1.0535161572291079e+49,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HeI,0.07793602307936776,5.458308651717646e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,13,HeII,0.07793602307936776,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HI,0.022924762920854835,2.9519029611518614e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HeI,0.022924762920854835,3.0755414891808893e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,14,HeII,0.022924762920854835,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HI,0.017426469759154538,2.324686545286208e+48,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HeI,0.017426469759154538,1.5301980901694047e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,15,HeII,0.017426469759154538,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HI,0.0016803409254881542,2.2355761225049297e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HeI,0.0016803409254881542,1.535431001594912e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,16,HeII,0.0016803409254881542,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HI,4.4646630590704076e-05,5.949360177307524e+45,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HeI,4.4646630590704076e-05,3.985256447592706e+44,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2a,17,HeII,4.4646630590704076e-05,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HI,0.1368627964009076,1.9257506870036823e+49,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HeI,0.1368627964009076,2.0173100182684276e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,0,HeII,0.1368627964009076,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HI,0.015579452749902627,1.828042020129348e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HeI,0.015579452749902627,3.870543022179373e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,1,HeII,0.015579452749902627,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HI,0.0071848474728617995,8.035338165201187e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HeI,0.0071848474728617995,2.1801228456881893e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,2,HeII,0.0071848474728617995,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HI,0.0033323624660261367,3.652847835921648e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HeI,0.0033323624660261367,1.085125931012342e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,3,HeII,0.0033323624660261367,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HI,0.0003116935256661966,3.34261284646882e+46,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HeI,0.0003116935256661966,1.0890651687102855e+46,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,4,HeII,0.0003116935256661966,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HI,7.866539065695662e-06,8.357798120800297e+44,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HeI,7.866539065695662e-06,2.826896254380899e+44,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,5,HeII,7.866539065695662e-06,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HI,0.25296656559155845,3.5048231974225065e+49,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HeI,0.25296656559155845,9.187123154058204e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,6,HeII,0.25296656559155845,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HI,0.15714531954818323,2.0581620732529378e+49,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HeI,0.15714531954818323,1.7613989481487693e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,7,HeII,0.15714531954818323,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HI,0.06511180616099504,8.265329510856576e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HeI,0.06511180616099504,9.923077556071572e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,8,HeII,0.06511180616099504,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HI,0.028902645189175395,3.615458924911285e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HeI,0.028902645189175395,4.939372196388521e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,9,HeII,0.028902645189175395,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HI,0.00249705615854202,3.0545840662104327e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HeI,0.00249705615854202,4.957459757197241e+46,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,10,HeII,0.00249705615854202,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HI,6.255995060739005e-05,7.607913714459605e+45,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HeI,6.255995060739005e-05,1.2868991355953267e+45,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,11,HeII,6.255995060739005e-05,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HI,0.21002278493105242,2.9576755617823137e+49,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HeI,0.21002278493105242,2.8441511635535762e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,12,HeII,0.21002278493105242,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HI,0.0779360230793678,1.0535254357514588e+49,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HeI,0.0779360230793678,5.457380799482596e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,13,HeII,0.0779360230793678,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HI,0.022924762920854845,2.951930342312256e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HeI,0.022924762920854845,3.0752676775769617e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,14,HeII,0.022924762920854845,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HI,0.017426469759154545,2.324708175225059e+48,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HeI,0.017426469759154545,1.5299817907809065e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,15,HeII,0.017426469759154545,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HI,0.001680340925488155,2.235596152448109e+47,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HeI,0.001680340925488155,1.5352307021631337e+46,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,16,HeII,0.001680340925488155,0.0,False,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HI,4.464663059070411e-05,5.949413711695242e+45,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HeI,4.464663059070411e-05,3.984721103715575e+44,True,2560
5.85,SCRIPT_SELF_SHIELDING_AUDITOR,G2a,17,HeII,4.464663059070411e-05,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HI,0.028851350976670888,5.689856662856451e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HeI,0.028851350976670888,7.742333107996128e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,0,HeII,0.028851350976670888,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HI,0.055266344604527964,1.0899232390679506e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HeI,0.055266344604527964,1.4830863550741551e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,1,HeII,0.055266344604527964,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HI,0.031125137563672124,6.13827655738492e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HeI,0.031125137563672124,8.352509497562496e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,2,HeII,0.031125137563672124,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HI,0.015490328868798264,3.054891640784425e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HeI,0.015490328868798264,4.1568689851515464e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,3,HeII,0.015490328868798264,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HI,0.0015541942010495688,3.06507041468016e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HeI,0.0015541942010495688,4.170719502449498e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,4,HeII,0.0015541942010495688,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HI,4.0340647046121804e-05,7.955693290235033e+43,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HeI,4.0340647046121804e-05,1.0825514807806561e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,5,HeII,4.0340647046121804e-05,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HI,0.14032094012268728,3.0072853841774824e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HeI,0.14032094012268728,3.525571597377505e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,6,HeII,0.14032094012268728,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HI,0.2687924540629815,5.7606200312943106e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HeI,0.2687924540629815,6.7534256883205466e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,7,HeII,0.2687924540629815,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HI,0.15137968991171308,3.244290756139327e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HeI,0.15137968991171308,3.803423314481203e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,8,HeII,0.15137968991171308,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HI,0.0753385001429207,1.6146155388323788e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HeI,0.0753385001429207,1.892884098842764e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,9,HeII,0.0753385001429207,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HI,0.0075589524941430996,1.6199953717138147e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HeI,0.0075589524941430996,1.8991911111752888e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,10,HeII,0.0075589524941430996,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HI,0.00019620008516226821,4.204858148519986e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HeI,0.00019620008516226821,4.929538293046987e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,11,HeII,0.00019620008516226821,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HI,0.04885727988917209,1.181209209067182e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HeI,0.04885727988917209,1.0934165292203202e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,12,HeII,0.04885727988917209,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HI,0.09358879828463496,2.2626710011304107e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HeI,0.09358879828463496,2.0944993095484483e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,13,HeII,0.09358879828463496,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HI,0.0527077417888312,1.2743007824285484e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HeI,0.0527077417888312,1.1795891261346526e+47,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,14,HeII,0.0527077417888312,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HI,0.026231538818759562,6.341928017893819e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HeI,0.026231538818759562,5.870567947372113e+46,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,15,HeII,0.026231538818759562,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HI,0.0026318941232321056,6.36305906244393e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HeI,0.0026318941232321056,5.890128439462273e+45,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,16,HeII,0.0026318941232321056,0.0,False,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HI,6.831341399702103e-05,1.6515948881956381e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HeI,6.831341399702103e-05,1.5288410693606323e+44,True,2560
5.85,LOCAL_NEUTRAL_HAZARD_PRIMARY,G2b,17,HeII,6.831341399702103e-05,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HI,0.028851350976670888,5.689856662856451e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HeI,0.028851350976670888,7.742333107996128e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,0,HeII,0.028851350976670888,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HI,0.055266344604527964,1.0899232390679506e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HeI,0.055266344604527964,1.4830863550741551e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,1,HeII,0.055266344604527964,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HI,0.031125137563672124,6.13827655738492e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HeI,0.031125137563672124,8.352509497562496e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,2,HeII,0.031125137563672124,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HI,0.015490328868798264,3.054891640784425e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HeI,0.015490328868798264,4.1568689851515464e+46,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,3,HeII,0.015490328868798264,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HI,0.0015541942010495688,3.06507041468016e+45,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HeI,0.0015541942010495688,4.170719502449498e+45,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,4,HeII,0.0015541942010495688,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HI,4.0340647046121804e-05,7.955693290235033e+43,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HeI,4.0340647046121804e-05,1.0825514807806561e+44,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,5,HeII,4.0340647046121804e-05,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HI,0.14032094012268728,3.0072853841774824e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HeI,0.14032094012268728,3.525571597377505e+47,True,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,6,HeII,0.14032094012268728,0.0,False,2560
5.85,RECOMBINATION_WEIGHTED_AUDITOR,G2b,7,HI,0.2687924540629815,5.7606200312943106e+47,True,2560
