shape_lane,interval_index,substep,macro_index,z_mid,dt_Myr,lp_pass,selected_model,one_mode_pass,two_mode_tested,two_mode_pass,refinement_pass,overall_pass,max_endpoint_relative_residual,max_current_Gamma_relative_residual,H_nuclei_identity_residual,He_nuclei_identity_residual,KL_work,TV_work,node_rate_count,lp_minimum_normalized_slack,lp_max_stationarity,lp_max_complementarity,refinement_order_2_to_4,refinement_order_4_to_8
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.30444451644277938e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,False,NONE,False,False,False,False,False,,6.21203941175620669e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.18612945304563488e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.52799424773204839e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.18015764592984803e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.16478701048052294e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.95896992500664395e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.28743680216095197e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.81314333244715687e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.83099344377265475e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.94808404919367800e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,9,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,5.27490344387978887e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,10,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.05326462571227694e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,11,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.63607970001082633e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,12,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,8.27000214885018680e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,13,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,8.41563870245380219e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,14,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,5.63924923767461142e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,15,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.44840057058736484e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,16,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.41606730309696520e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,1,17,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.59078302777584832e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,0,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,5.42798449421575578e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,1,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.48147833498189965e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,2,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.67448328889333873e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,3,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.18467922589703295e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,4,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.04060421343808350e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.54749560424980787e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,6,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,5.55563074495980140e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,7,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.32806389337411300e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,8,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.52453283891622504e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,9,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.81826383134293115e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,10,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,8.16540491684590633e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,11,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.41732485354346481e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,12,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.69197174482528470e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,13,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.16891540411487123e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,14,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.49743919605252689e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,15,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.30915013498126392e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,16,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,6.35748821424609373e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,17,5.65000000000000036e+00,1.12923124578075225e+01,False,NONE,False,False,False,False,False,,7.84526915224552327e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,0,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.23668199110594990e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,1,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.85603464212127247e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,2,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.93475794736448718e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,3,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.70255473920870719e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,4,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.98623239971972570e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.97804497333395927e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,6,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,5.39481492574670191e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,7,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.12559658022154528e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,8,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.26862090076292427e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,9,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.76113226674306061e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,10,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.68764892586122066e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,11,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.12127701468486088e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,12,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.39985919318217415e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,13,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.56167248714553298e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,14,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.45965910701475349e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,15,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.04755275095094224e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,16,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,8.45465105041347261e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,17,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.92866232244803244e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,0,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,5.62152163650496811e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,1,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.09337879466325583e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,2,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.85547631057063653e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,3,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.53356723199669559e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,4,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.05776439066762514e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,5,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.82898593080840227e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,6,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.60987017866720099e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,7,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,8.03374277874511415e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,8,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.77489825569329122e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,9,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.85602840866076405e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,10,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.89036938381375019e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,11,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,5.58623476228741933e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,12,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.53416274522973598e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,13,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,6.62866246097736974e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,14,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,5.41474288434049786e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,15,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,8.23528090909153951e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,16,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,5.74649668107533279e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,17,5.54999999999999982e+00,1.17262920899423353e+01,False,NONE,False,False,False,False,False,,7.08337728093733797e-16,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0,,,,,
