shape_lane,interval_index,substep,z_mid,dt_Myr,macro_index,family,identifiability,status,usable,endpoint_changed,endpoint_previous,endpoint_target,evidence_secant_Myr_inv,evidence_start_process_Myr_inv,evidence_end_process_Myr_inv,k_min_Myr_inv,k_max_Myr_inv,a_lower_fast,a_upper_slow
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,8,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.59505728217271021e+53,1.58424565691352480e+53,6.48402800896088777e-04,7.80923399085237668e-02,6.15613117618106082e-02,6.48402800896088777e-04,7.80923399085237668e-02,1.78831747304911626e+00,1.47532250854823900e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,9.46702886940293452e+48,9.38590670419983377e+48,8.20439119414328099e-04,3.62904520554041232e+00,1.37702638759283258e+00,8.20439119414328099e-04,3.62904520554041232e+00,1.00000000000000000e+00,1.16701607042854093e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.45281091482768878e+64,2.42856312674050821e+64,9.47143645871852753e-04,3.16211082029468973e-02,1.25551893545254086e-02,9.47143645871852753e-04,3.16211082029468973e-02,3.54252995315211328e+00,1.01156896487277933e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,6.82811379028381706e+48,6.84864823713776676e+48,2.86276387120197736e-04,2.32030152220108130e-03,2.32727945340676159e-03,2.86276387120197736e-04,2.32727945340676159e-03,4.14664984323773922e+01,3.33520226977134143e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.72598653050298880e+48,1.77167948863301485e+48,2.49090260381712794e-03,6.84388852248028518e-04,7.02507041827032074e-04,6.84388852248028518e-04,2.49090260381712794e-03,3.87757555564894929e+01,1.39801166123298287e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.47437095258206302e+64,2.45092175231994920e+64,9.07782486597278411e-04,2.00129724354742647e-02,7.43816726854689943e-04,7.43816726854689943e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.28671679860816312e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,9,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,7.45107622789976881e+52,7.39821073509928821e+52,6.78816662834056143e-04,7.70921872806949876e-02,6.05325318702799806e-02,6.78816662834056143e-04,7.70921872806949876e-02,1.80330955518305602e+00,1.40944635171731903e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,8.92057816720130517e+47,8.83984387688653313e+47,8.66743432724439620e-04,3.62904520554049892e+00,1.37702638759282991e+00,8.66743432724439620e-04,3.62904520554049892e+00,1.00000000000000000e+00,1.10493809985089442e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.31123109445687102e+63,2.28727171088791408e+63,9.93447666456703576e-04,3.16211082029469182e-02,1.25551893545253809e-02,9.93447666456703576e-04,3.16211082029469182e-02,3.54252995315211106e+00,9.64654158787839435e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,6.60207017153269350e+47,6.62192482879636232e+47,2.86276387120263385e-04,2.24348831012216587e-04,2.25023523802742612e-04,2.24348831012216587e-04,2.86276387120263385e-04,3.33520226977057746e+02,4.25444490890041209e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.45827501324679976e+47,1.49688070219324196e+47,2.49090260381705899e-03,5.78235777012181602e-05,5.93543719850316121e-05,5.78235777012181602e-05,2.49090260381705899e-03,3.87757555564905516e+01,1.64923504015556409e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.33154665541362485e+63,2.30832953360583798e+63,9.54086602496956554e-04,2.00129724354742751e-02,7.43816726854689943e-04,7.43816726854689943e-04,2.00129724354742751e-02,5.28117852880910110e+00,1.28671679860816312e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,10,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,7.02098924991947414e+51,6.96779010570391602e+51,7.25121254933366204e-04,7.55700821224330743e-02,5.89655992068414472e-02,7.25121254933366204e-04,7.55700821224330743e-02,1.82692874041447051e+00,1.31976238954388094e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.28091512201055727e+46,2.26002529707843657e+46,8.77151895521365238e-04,3.62904520554049093e+00,1.37702638759282436e+00,8.77151895521365238e-04,3.62904520554049093e+00,1.00000000000000000e+00,1.09188619152212780e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.90961914687376380e+61,5.84771857952680292e+61,1.00385606139646866e-03,3.16211082029468835e-02,1.25551893545253965e-02,1.00385606139646866e-03,3.16211082029468835e-02,3.54252995315211461e+00,9.54704248476986379e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.69775044564361104e+46,1.70285615526827798e+46,2.86276387120485050e-04,5.76922568125610640e-06,5.78657569354056163e-06,5.76922568125610640e-06,2.86276387120485050e-04,3.33520226976799904e+02,1.65253789138839056e+04
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.63210500608209430e+45,3.72825965099603789e+45,2.49090260381708587e-03,1.44020369361308324e-06,1.47833097091684900e-06,1.44020369361308324e-06,2.49090260381708587e-03,3.87757555564901395e+01,6.61965222745813226e+04
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.96156428913904907e+61,5.90155574306352394e+61,9.64495019501026662e-04,2.00129724354742647e-02,7.43816726854689726e-04,7.43816726854689726e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.28671679860816340e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,11,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.79520657197930583e+50,1.78140950484411159e+50,7.35529782697129939e-04,7.52280387331560746e-02,5.86132727691035943e-02,7.35529782697129939e-04,7.52280387331560746e-02,1.83237485916703857e+00,1.30115728576081409e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,4.91178132894656846e+49,4.88288912303900409e+49,5.62440625208792603e-04,3.75494002364499124e+00,1.50078133495297728e+00,5.62440625208792603e-04,3.75494002364499124e+00,1.00000000000000000e+00,1.70004171677604660e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.27259259701051463e+65,1.26342662993535239e+65,6.89146509052650691e-04,3.27180726773244890e-02,1.36841485018377763e-02,6.89146509052650691e-04,3.27180726773244890e-02,3.44239910928197501e+00,1.38839481749799802e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.02614289101678196e+49,3.03524352587389486e+49,2.86276387120880458e-04,1.02833142095781916e-02,1.03142396123477222e-02,2.86276387120880458e-04,1.03142396123477222e-02,9.75213408575253915e+00,3.33520226976339927e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.41198345476526605e+49,1.44936364269760190e+49,2.49090260381724937e-03,5.59880230188350165e-03,5.74702236886399150e-03,2.49090260381724937e-03,5.74702236886399150e-03,1.70937450804450677e+01,3.87757555564876242e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.28377859764008649e+65,1.27505839797744258e+65,6.49784903703625101e-04,2.00129724354742647e-02,7.43816726854689509e-04,6.49784903703625101e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.47219513336289765e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,12,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.86584403635222895e+53,3.84881758010681241e+53,4.20816921109757821e-04,1.22251483751122977e-01,1.07833526356760190e-01,4.20816921109757821e-04,1.22251483751122977e-01,1.38387510545724157e+00,2.27049612884764343e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.92272406173357976e+49,1.91014203464481599e+49,6.25911279755811661e-04,3.75494002364498014e+00,1.50078133495295418e+00,6.25911279755811661e-04,3.75494002364498014e+00,1.00000000000000000e+00,1.52815673653686247e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.98158253226007620e+64,4.94241063583101793e+64,7.52616872697699593e-04,3.27180726773244959e-02,1.36841485018377278e-02,7.52616872697699593e-04,3.27180726773244959e-02,3.44239910928197412e+00,1.27173018316366125e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.23437746621863666e+49,1.23808965662088371e+49,2.86276387119776632e-04,4.19461069602175812e-03,4.20722530864486594e-03,2.86276387119776632e-04,4.20722530864486594e-03,2.31636846304113995e+01,3.33520226977623963e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,5.02933652205892650e+48,5.16248081899458869e+48,2.49090260381706246e-03,1.99423447927946475e-03,2.04702890782968360e-03,1.99423447927946475e-03,2.49090260381706246e-03,3.87757555564904948e+01,4.83074333940336373e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.02537029707422726e+64,4.98791305973329586e+64,7.13255363720580551e-04,2.00129724354742682e-02,7.43816726854689835e-04,7.13255363720580551e-04,2.00129724354742682e-02,5.28117852880910377e+00,1.34163489003963434e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,13,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.51329036245956860e+53,1.50562260542716759e+53,4.84287834463250581e-04,1.20159645420962399e-01,1.05691319640867254e-01,4.84287834463250581e-04,1.20159645420962399e-01,1.39576140720979125e+00,1.97358054247334792e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,5.37195871777223896e+48,5.33690784821822052e+48,6.24081198342609986e-04,3.75494002364498236e+00,1.50078133495297328e+00,6.24081198342609986e-04,3.75494002364498236e+00,1.00000000000000000e+00,1.53262327205254536e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.39181987915354332e+64,1.38090202891056298e+64,7.50786800065303319e-04,3.27180726773245376e-02,1.36841485018377521e-02,7.50786800065303319e-04,3.27180726773245376e-02,3.44239910928197013e+00,1.27481785624361024e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.44475601801764549e+48,3.45511556408693564e+48,2.86276387120173070e-04,1.17058281067185851e-03,1.17410314897498200e-03,2.86276387120173070e-04,1.17410314897498200e-03,8.16998169228402844e+01,3.33520226977162849e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.40917169519182762e+48,1.44647744591958543e+48,2.49090260381689983e-03,5.58765310185642384e-04,5.73557801014298982e-04,5.58765310185642384e-04,2.49090260381689983e-03,3.87757555564929888e+01,1.71119089900529474e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.40405387932063215e+64,1.39361533707469546e+64,7.11425288187302160e-04,2.00129724354742647e-02,7.43816726854689726e-04,7.11425288187302160e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.34507322721934315e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,14,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.22802913685168294e+52,4.20668670372104857e+52,4.82457745148259331e-04,1.20219941016068602e-01,1.05753107001984953e-01,4.82457745148259331e-04,1.20219941016068602e-01,1.39541224405051034e+00,1.98104785497441526e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,4.43776429963543812e+48,4.40742026617179947e+48,6.54112153830847679e-04,3.75494002364497925e+00,1.50078133495294930e+00,6.54112153830847679e-04,3.75494002364497925e+00,1.00000000000000000e+00,1.46248904401576198e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.14977960474572309e+64,1.14040110133250895e+64,7.80817608511051174e-04,3.27180726773244751e-02,1.36841485018377694e-02,7.80817608511051174e-04,3.27180726773244751e-02,3.44239910928197634e+00,1.22598026044622671e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.90005307482132991e+48,2.90877451496828990e+48,2.86276387120391537e-04,9.85484098631602030e-04,9.88447782523001845e-04,2.86276387120391537e-04,9.88447782523001845e-04,9.69508307766155042e+01,3.33520226976908702e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.10976685313689153e+48,1.13914630046067801e+48,2.49090260381726238e-03,4.40045185439498249e-04,4.51694735350974979e-04,4.40045185439498249e-04,2.49090260381726238e-03,3.87757555564874252e+01,2.17150308187063672e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.15988608769460100e+64,1.15090023184895424e+64,7.41456145152243995e-04,2.00129724354742647e-02,7.43816726854689618e-04,7.41456145152243995e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.29079737248341871e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,15,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.49276637202452044e+52,3.47404091633427156e+52,5.12488833600364480e-04,1.19230658559905126e-01,1.04739048905118246e-01,5.12488833600364480e-04,1.19230658559905126e-01,1.40119143879554020e+00,1.86525487988584018e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,4.43153232446756864e+47,4.40018383924077757e+47,6.76795195015891782e-04,3.75494002364497925e+00,1.50078133495297550e+00,6.76795195015891782e-04,3.75494002364497925e+00,1.00000000000000000e+00,1.41364114974483897e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.14816496334940408e+63,1.13852870688326866e+63,8.03500534464321936e-04,3.27180726773244959e-02,1.36841485018377746e-02,8.03500534464321936e-04,3.27180726773244959e-02,3.44239910928197412e+00,1.19151221776979838e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.93696110028557266e+47,2.94579353534425617e+47,2.86276387120441627e-04,9.98026031923338134e-05,1.00102743364876326e-04,9.98026031923338134e-05,2.86276387120441627e-04,3.33520226976850381e+02,9.55743264580672303e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.06722781698091322e+47,1.09548110580715547e+47,2.49090260381696358e-03,4.23177590231762625e-05,4.34380595336566230e-05,4.23177590231762625e-05,2.49090260381696358e-03,3.87757555564920153e+01,2.25335458272160940e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.15825725371243934e+63,1.14901059915461067e+63,7.64139109047693235e-04,2.00129724354742647e-02,7.43816726854689401e-04,7.43816726854689401e-04,2.00129724354742647e-02,5.28117852880910466e+00,1.28671679860816397e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,16,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.48786146229341598e+51,3.46833698030634355e+51,5.35171979873907033e-04,1.18483637613726656e-01,1.03972896011217841e-01,5.35171979873907033e-04,1.18483637613726656e-01,1.40562754043969340e+00,1.78640877543816316e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.17932124335172280e+46,1.17097881698123278e+46,6.76791475690507105e-04,3.75494002364073731e+00,1.50078133494995791e+00,6.76791475690507105e-04,3.75494002364073731e+00,1.00000000000000000e+00,1.41364889090436634e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.05550142255317692e+61,3.02985749457998989e+61,8.03496815158136961e-04,3.27180726772874908e-02,1.36841485018103833e-02,8.03496815158136961e-04,3.27180726772874908e-02,3.44239910928523773e+00,1.19151770995085300e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,7.81583533519943687e+45,7.83934019468172183e+45,2.86276386870492423e-04,2.65594499191590996e-06,2.66393231651407482e-06,2.65594499191590996e-06,2.86276386870492423e-04,3.33520227267611403e+02,3.58957297870924012e+04
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.84012902830619988e+45,2.91531727253190151e+45,2.49090260403428323e-03,1.12616907001721250e-06,1.15598274194270658e-06,1.12616907001721250e-06,2.49090260403428323e-03,3.87757555531530116e+01,8.46554228884295007e+04
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.08235906805310275e+61,3.05775195140281804e+61,7.64135389735185301e-04,2.00129724354394176e-02,7.43816726854002125e-04,7.43816726854002125e-04,2.00129724354394176e-02,5.28117852881736827e+00,1.28671679860934859e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,5.84999999999999964e+00,1.04892439548289094e+01,17,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,9.28191157185032015e+49,9.22995329847886885e+49,5.35168260530929658e-04,1.18483760084895209e-01,1.03973021648902916e-01,5.35168260530929658e-04,1.18483760084895209e-01,1.40562680799432949e+00,1.78642115590970775e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.30344514987226846e+49,2.48023150413467139e+49,2.61632806319820055e-02,1.34167017566933344e+00,4.35055349955848047e+00,2.61632806319820055e-02,4.35055349955848047e+00,1.00000000000000000e+00,4.03655525723590625e+00
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,8.54752272212523175e+64,8.71937822009447898e+64,1.82950110801147550e-03,1.22326509856213860e-02,4.79718772465698370e-02,1.82950110801147550e-03,4.79718772465698370e-02,2.45917398196905879e+00,5.07383435363684328e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.09031150253675605e+49,1.33690601571847909e+49,4.04083161571743774e-02,7.10321050611687800e-03,8.47724632791191368e-03,7.10321050611687800e-03,4.04083161571743774e-02,2.81100489435622825e+00,1.34453877226295067e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,9.43681985089184922e+48,6.93154715793867496e+48,2.81341173331871516e-02,3.74189148784454147e-03,4.25778377789548523e-03,3.74189148784454147e-03,2.81341173331871516e-02,3.79225304478917957e+00,2.50653209778275929e+01
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,8.62621569826057116e+64,8.81659542096684580e+64,2.00626296233513994e-03,7.43816726854690051e-04,4.03004332556674144e-02,7.43816726854690051e-04,4.03004332556674144e-02,2.81699672944802115e+00,1.24063464908188848e+02
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,5.75000000000000000e+00,1.08804373309742832e+01,0,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.60385961003223135e+53,2.62573179848403188e+53,7.68790706041993198e-04,5.73257367809730661e-02,8.62955628548675580e-02,7.68790706041993198e-04,8.62955628548675580e-02,1.64215659388456769e+00,1.20049580342084965e+02
