shape_lane,interval_index,substep,macro_index,z_mid,dt_Myr,family,k_min_Myr_inv,k_max_Myr_inv,selected_k_Myr_inv,two_mode_weight_slow,selected_model
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.09268136495283604e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09348774176614674e-03,1.62836130244676004e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07423024923009166e-03,4.70247353658072367e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,C,1.10133093033360917e-03,2.15796714892624397e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.82805973147305288e-05,1.06669763227088031e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,3.32454613807033292e-06,1.00986237799989315e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.09280416411357793e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09361054092135313e-03,1.62836130244675484e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07435304851648044e-03,4.68105216432608828e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,C,1.10145372943469154e-03,2.15796714892623420e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,4.65861344162386508e-07,1.06669763227073265e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,8.23911000295237753e-08,1.00986237799966395e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601592e-05,1.08642328162775951e-03,1.08642328162775951e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08722965872258396e-03,1.65841266363679456e-02,1.65841266363679456e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06797215952028515e-03,6.72409883283617005e-02,6.72409883283617005e-02,2.29959492024417342e-16,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09507285003908068e-03,2.19779237084080847e+00,6.93491340949364300e-03,9.42627474695767464e-01,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227070207e-03,8.63854019695757362e-03,8.63854019695757362e-03,1.52179031297504668e-15,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,1.00986237799948701e-03,4.07937982807202518e-03,4.07937982807202518e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.08890860227072784e-03,1.08890860227072784e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08971497925397075e-03,1.65841266363679109e-02,1.65841266363679109e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07045748269444228e-03,6.29053155106960582e-02,6.29053155106960582e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09755816948053724e-03,2.19779237084080137e+00,4.84362385145458135e-03,9.62808718045834011e-01,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227062553e-03,6.34017767780998154e-03,6.34017767780998154e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,7,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,1.00986237799969279e-03,2.20537933932163713e-03,2.20537933932163713e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.08976998988889393e-03,1.08976998988889393e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09057636683336794e-03,1.65841266363679768e-02,1.65841266363679768e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07131887119124840e-03,6.14026393830839901e-02,6.14026393830839901e-02,2.45657313136478047e-16,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09841955668168990e-03,2.19779237084081247e+00,2.22322861529276146e-03,9.88684343961979573e-01,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227103601e-03,2.83090700868154780e-03,2.83090700868154780e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,8,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,8.62135199834370607e-04,1.00986237800005881e-03,1.00986237800005881e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.09038179100590235e-03,1.09038179100590235e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09118816792282266e-03,1.65841266363679560e-02,1.65841266363679560e-02,7.73738639155673372e-16,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07193067293271001e-03,6.03353705946484825e-02,6.03353705946484825e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09903135750222931e-03,2.19779237084079293e+00,1.26705919289093268e-03,9.98301436085890948e-01,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227081808e-03,1.32310166304264285e-03,1.32310166304264285e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,9,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,3.66684898018949771e-04,1.00986237799928990e-03,1.00986237799928990e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601592e-05,1.09123782672388152e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09204420360225303e-03,1.65841266363680080e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07278670952509628e-03,5.88420528618840769e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09988739280521210e-03,2.19779237084075696e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.27360746450877563e-04,1.06669763227099611e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,10,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,3.08868346856124455e-05,1.00986237799937273e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601592e-05,1.09143906434844566e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,I,1.09224544121774110e-03,1.65841266363679872e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,U,1.07298794735523752e-03,5.84910042917556050e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,C,1.10008863033215164e-03,2.19779237084081203e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,3.26249507390457731e-06,1.06669763227115917e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,11,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,7.62941497831780218e-07,1.00986237799979839e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.08542540995737718e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08623178709693949e-03,1.76140929299469610e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06697428683521231e-03,1.00853310147098946e-01,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09407497885034345e-03,2.33428747316552387e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227077623e-03,9.12370879097552066e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,12,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,1.00986237799973594e-03,4.79965266767239888e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601253e-05,1.08676007214745509e-03,1.08676007214745509e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08756644922717465e-03,1.76140929299469610e-02,1.76140929299469610e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06830895038264435e-03,9.85249384755158275e-02,9.85249384755158275e-02,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09540964039611406e-03,2.33428747316553142e+00,2.01674005023767030e-03,9.90721824062970269e-01,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.06669763227118020e-03,2.65243021721032861e-03,2.65243021721032861e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,13,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,1.00986237799965679e-03,1.20576186755548954e-03,1.20576186755548954e-03,0.00000000000000000e+00,TWO_MODE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601660e-05,1.08687373488793992e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08768011196256828e-03,1.76140929299469125e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06842261323875521e-03,9.83266507151012992e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09552330308165281e-03,2.33428747316551988e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,9.97187551994038659e-04,1.06669763227100066e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,14,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,4.47686964516505600e-04,1.00986237799992567e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601524e-05,1.08727706126939471e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08808343832590042e-03,1.76140929299469125e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06882594003074077e-03,9.76230386380396858e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09592662926831833e-03,2.33428747316551544e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,6.03630489562658606e-04,1.06669763227094125e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,15,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,2.58503614751990078e-04,1.00986237799960540e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973601592e-05,1.08777949473484650e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08858587176875960e-03,1.76140929299469159e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06932837400789500e-03,9.67465359854807749e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09642906249089191e-03,2.33428747316546614e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,6.11024244449848679e-05,1.06669763227088595e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,16,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,2.46215912100798955e-05,1.00986237799965397e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,M,4.41748181973714417e-05,1.08771404143989713e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,I,1.08852041847679916e-03,1.76140929299772701e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,U,1.06926292064630645e-03,9.68607198290915850e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,C,1.09636360922761382e-03,2.33428747316948471e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,J_G1,1.63075396871500000e-06,1.06669763254936393e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,17,5.95000000000000018e+00,1.01174195637656954e+01,J_G2a,6.62445311857854260e-07,1.00986237890369210e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,2.00129724354742682e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,I,1.00674750404670527e-02,3.13077105630467367e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,U,9.98853105654002628e-03,7.42322795770443827e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,C,3.43936821528629255e-02,3.59307764251432538e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,7.08191279982786030e-03,5.01284602860310874e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,0,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,3.64538526751610704e-03,4.22034763928797688e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.80583139695427758e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,I,1.62836130244675970e-02,3.79505526093252554e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,U,3.80265731993579409e-02,6.58981140423922085e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,C,1.37427615940469636e-02,3.59307764251427120e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,7.30706207166836332e-04,1.34174588830038278e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,1,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,1.95806976344177410e-04,5.17047017267535935e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,4.16894074852227348e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,I,1.62836130244675657e-02,4.15825388578430558e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,U,4.16579299156113539e-02,6.46688257141107559e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,C,1.75144172705528275e-02,3.59307764251432271e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,3.43777518781672323e-04,5.58565037999965257e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,2,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,8.01268759550650186e-05,5.79620104846510567e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,4.15821127946653657e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,I,1.62836130244675588e-02,4.14752166205652056e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,U,4.15506271039609298e-02,6.37909577448048104e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,C,1.74026948942320493e-02,3.59307764251432138e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,1.69684846370980568e-04,5.90746845208785145e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,3,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,3.59115691172341223e-05,5.91911146648522388e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.93772613242669711e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,I,1.62836130244676004e-02,3.92698148208922987e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,U,3.93456133850819678e-02,6.22801614676223650e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,C,1.51105577775187128e-02,3.59307764251432937e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,1.84789560459418406e-05,4.59560325648577378e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,4,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,3.35868811317721337e-06,5.73105472962576051e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.95983322494889850e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,I,1.62836130244675484e-02,3.94909395710482183e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,U,3.95667001794528933e-02,6.20839073064309646e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,C,1.53400625341932485e-02,3.59307764251439909e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,4.70916302901286695e-07,4.89984483536295805e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,5,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,8.32372290256065899e-08,5.80811986680242892e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699311e-03,3.42012192593436695e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,I,1.65841266363679456e-02,3.40925987860948576e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,U,3.41692251713684031e-02,8.40504186990489732e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,C,9.75719787858696751e-03,3.62904520554049981e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,7.51586218748632150e-03,1.34513960618397078e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,6,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,4.07937982807202518e-03,4.42853077061020062e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.81576421132237900e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,I,1.65841266363679109e-02,3.80499040903835226e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,U,3.81259082238546571e-02,7.98877795366907534e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,C,1.38456809605652792e-02,3.62904520554047183e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,1.02467906316500114e-03,1.05685694373620943e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,7,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,2.20537933932163713e-03,5.16693071218904607e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.99659310104595947e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,I,1.65841266363679768e-02,3.98586285008056956e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,U,3.99343255245694848e-02,7.80923399085237668e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,C,1.57218418414615119e-02,3.62904520554050380e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,2.21123948861249274e-03,4.88182095388589934e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,8,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,8.70989039519266405e-04,5.31415461824730831e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,4.10468364424592946e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,I,1.65841266363679560e-02,4.09398039041926551e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,U,4.10153105496753531e-02,7.70921872806949737e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,C,1.68455795108231575e-02,3.62904520554041188e+00,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,J_G1,1.32310166304264285e-03,3.81221194223138561e-03,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,9,5.84999999999999964e+00,1.04892439548289094e+01,J_G2a,3.70450629081263351e-04,5.55999225948837633e-02,,,NONE
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,1,10,5.84999999999999964e+00,1.04892439548289094e+01,M,1.08097790623699354e-03,3.96775352733815118e-02,,,NONE
