shape_lane,interval_index,substep,substeps_per_interval,z_mid,macro_index,macro_density_index,zre_index,density_sigma,z_re,W_macro_fixed,D_L_mass,f_macro_mass,p_mass,p_kappa_G1,p_kappa_G2a,M_sink_H_cMpc3,M_sink_H_fraction_of_global,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,mass_cap_slack_cMpc3,volume_filling_macro,kappa_sink_G1_cMpc_inv,kappa_sink_G2a_cMpc_inv,kappa_sink_G2b_cMpc_inv,kappa_sink_G3_cMpc_inv,J_sink_G1_s_inv_cMpc3,J_sink_G2a_s_inv_cMpc3,J_sink_G2b_s_inv_cMpc3,J_sink_G3_s_inv_cMpc3,J_sink_macro_total_s_inv_cMpc3,cycling_capacity_macro_s_inv_cMpc3,cycling_capacity_slack_s_inv_cMpc3,mass_transfer_rate_macro_H_s_inv_cMpc3,current_Gamma_flux_G1_s_inv_cMpc2,current_Gamma_flux_G2a_s_inv_cMpc2,single_Jeans_cloud_H_auditor,single_Jeans_cloud_count_auditor_cMpc3,geometry_mass_inversion_used,HeII_G3_sink_absorption_exact_zero
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,9,1,3,0.0,9.0,0.075591804319662,1.0314707763860589,0.07797073709002482,0.02988565584604567,0.032124259036267096,0.020156798543435644,1.580215568370595e+64,0.02988565584604567,4.306665335860749e+65,1.683127493716077e+67,4.148643779023689e+65,0.0009388567261067854,0.0006142529283624319,0.000172080996469763,0.0,0.0,6.490006856721116e+48,9.370200343251977e+47,0.0,0.0,7.427026891046313e+48,7.842330143192169e+48,4.1530325214585645e+47,2.2120102747169995e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.033071144323492084,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,10,1,4,0.0,12.0,0.007584367311732,1.0314707763860589,0.007823053239429254,0.0028586962951557163,0.0031258098112885067,0.0016978343373929828,1.511546681163472e+63,0.0028586962951557163,4.321014968467368e+64,1.6887356056266576e+66,4.169860300351021e+64,0.0008950759823664438,5.9769093130532105e-05,1.4494614508825961e-05,0.0,0.0,6.3150179075463826e+47,7.8926461743131e+46,0.0,0.0,7.104282524977692e+47,7.501538611439845e+47,3.97256086462153e+46,2.115886500786482e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.0031634024778022713,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,11,1,5,0.0,15.0,0.0001968597518792,1.0314707763860589,0.0002030550811100054,7.293822447549751e-05,8.007128880345149e-05,4.193828429845433e-05,3.856636723625417e+61,7.293822447549751e-05,1.121562154885324e+63,4.3832802216605187e+64,1.0829957876490698e+63,0.0008798517385603986,1.5310555044941937e-06,3.580321416994311e-07,0.0,0.0,1.6176659912193348e+46,1.9495661728323035e+45,0.0,0.0,1.812622608502565e+46,1.9139805374918554e+46,1.0135792898929033e+45,5.398579933816751e+43,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,8.071265227554325e-05,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,12,2,0,1.7320508075688772,6.0,0.0140670794268443,2.603786539861877,0.03662767206678512,0.22893338783661768,0.221519171776083,0.2611551993567414,1.2104941094244502e+65,0.22893338783661768,2.0231067642873335e+65,3.1321766099781993e+66,8.126126548628833e+64,0.0386470579458441,0.0042357023643179725,0.002229513126388962,0.0,0.0,4.475312386501725e+49,1.2140204375121382e+49,0.0,0.0,5.689332824013864e+49,6.007467988867193e+49,3.18135164853329e+48,1.6944684390701598e+47,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.25333521702226725,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,13,2,1,1.7320508075688772,7.0,0.0269462618860335,2.603786539861877,0.07016231399844715,0.06462581243353062,0.06439970393306071,0.06560846864772164,3.4171147339761475e+64,0.06462581243353062,3.875371926162632e+65,5.999856021621605e+66,3.5336604527650175e+65,0.005695327890639266,0.001231396704960478,0.0005601073323934117,0.0,0.0,1.301055752366206e+49,3.049911394006193e+48,0.0,0.0,1.6060468917668254e+49,1.6958535542489025e+49,8.98066624820771e+47,4.783330232112614e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.07151422679234963,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,14,2,2,1.7320508075688772,8.0,0.0151757116203559,2.603786539861877,0.03951431364990817,0.02449939963049962,0.024473935027696736,0.024610067518412552,1.2954151955467559e+64,0.02449939963049962,2.182548622952034e+65,3.379024709730831e+66,2.0530071033973583e+65,0.0038336955388821267,0.0004679698990828926,0.0002100990855581947,0.0,0.0,4.9444255184649995e+48,1.1440371476232385e+48,0.0,0.0,6.088462666088238e+48,6.428916306944634e+48,3.4045364085639563e+47,1.813342293247132e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.027110771307579197,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,15,2,3,1.7320508075688772,9.0,0.0075526337300988,2.603786539861877,0.01966544604693806,0.014701791517156742,0.014814879460490548,0.014210316981541788,7.773628913492217e+63,0.014701791517156742,1.0862087234958699e+65,1.6816698047502748e+66,1.0084724343609477e+65,0.004622565554506456,0.00028327760281316084,0.00012131517319407162,0.0,0.0,2.9930237199099966e+48,6.605886186302419e+47,0.0,0.0,3.6536123385402384e+48,3.857914424494074e+48,2.0430208595383592e+47,1.0881646385886792e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.016268843875551574,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,16,2,4,1.7320508075688772,12.0,0.0007577798796522,2.603786539861877,0.001973097050816552,0.001472295690149245,0.00149963440970656,0.0013534829847215888,7.78482019201397e+62,0.001472295690149245,1.0898279264988302e+64,1.6872730597008994e+65,1.0119797245786905e+64,0.004613847265121375,2.867474162113348e-05,1.1554845885564012e-05,0.0,0.0,3.029684697344368e+47,6.291875518175554e+46,0.0,0.0,3.658872249161923e+47,3.863468457921457e+47,2.0459620875953342e+46,1.0897312111230115e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.001629226526150456,False,0.0
RECOMBINATION_WEIGHTED_AUDITOR,0,1,2,5.95,17,2,5,1.7320508075688772,15.0,1.9668925957295592e-05,2.603786539861877,5.1213684661146156e-05,3.9348628425222054e-05,4.002353077578263e-05,3.641553662472729e-05,2.0805738897638244e+61,3.9348628425338876e-05,2.828756129330972e+62,4.3794840391154774e+63,2.6206987403545897e+62,0.004750728330509082,7.652961257348379e-07,3.1088378523412563e-07,0.0,0.0,8.085882661857854e+45,1.6928326839530706e+45,0.0,0.0,9.778715345810924e+45,1.0325519921093978e+46,5.4680457528305416e+44,2.9124196176484635e+43,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,4.3542767683916406e-05,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,0,0,0,-1.7320508075688772,6.0,0.0631697623782937,0.5727156772378648,0.036178313241439476,0.1804142607196612,0.17484566410423003,0.2046151026035544,9.53947355259404e+64,0.1804142607196612,1.9982867080879831e+65,1.406538245611929e+67,1.0443393528285791e+65,0.006782235451012421,0.003343251001252587,0.0017468235678849513,0.0,0.0,3.532375821099312e+49,9.511850309556007e+48,0.0,0.0,4.483560852054913e+49,4.734271860695132e+49,2.5071100864021963e+48,1.3353503114443657e+47,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.1996444744265334,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,1,0,1,-1.7320508075688772,7.0,0.1210051431909678,0.5727156772378648,0.06930154253187994,0.016415498080607153,0.01774118809922405,0.010654115681548495,8.679757862153562e+63,0.016415498080607153,3.827827747724472e+65,2.6943011245571405e+67,3.741030169102936e+65,0.0003221524789134416,0.0003392320031498358,9.09554579827885e-05,0.0,0.0,3.584220643979799e+48,4.9527308714807525e+47,0.0,0.0,4.079493731127875e+48,4.307610181828832e+48,2.2811645070095752e+47,1.2150059749719276e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.018165213069520028,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,2,0,2,-1.7320508075688772,8.0,0.0681481967856101,0.5727156772378648,0.039029540674609974,0.007600944792547216,0.008346749439337454,0.0043597151650990205,4.019028846943565e+63,0.007600944792547216,2.155772488130218e+65,1.5173880910684788e+67,2.1155821996607826e+65,0.00026486492615831325,0.00015959948771525928,3.721940904047475e-05,0.0,0.0,1.6862789280673138e+48,2.026681193864268e+47,0.0,0.0,1.8889470474537407e+48,1.9945728737025454e+48,1.0562582624880469e+47,5.625898948072033e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.008411123500991694,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,3,0,3,-1.7320508075688772,9.0,0.0339159297807176,0.5727156772378648,0.019424184693515548,0.003714706767956796,0.004119864793167367,0.001953910290269722,1.9641655170280094e+63,0.003714706767956796,1.0728828021765943e+65,7.551722624250346e+66,1.0532411470063143e+65,0.0002600950292745942,7.877657227216796e-05,1.668076550140628e-05,0.0,0.0,8.323289488555666e+47,9.083054947002663e+46,0.0,0.0,9.231594983255931e+47,9.747805773291117e+47,5.162107900351857e+46,2.7494693710623187e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.004110654431524108,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,4,0,4,-1.7320508075688772,12.0,0.0034028936270405,0.5727156772378648,0.0019488905281789144,0.0003989163387772356,0.0004486599838250652,0.00018273294973536095,2.109285512288981e+62,0.0003989163387772356,1.0764576037551994e+64,7.57688465490606e+65,1.0553647486323096e+64,0.00027838427115598374,8.578896982260538e-06,1.5600130154875469e-06,0.0,0.0,9.06419777051896e+46,8.494624504204032e+45,0.0,0.0,9.913660220939363e+46,1.0468010621284436e+47,5.543504003450733e+45,2.952610592430711e+44,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.0004414365165905035,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,5,0,5,-1.7320508075688772,15.0,8.832546836890543e-05,0.5727156772378648,5.058538043424929e-05,1.014197213462642e-05,1.1433616721494991e-05,4.52854947614709e-06,5.362606845129007e+60,1.014197213462642e-05,2.794052134789696e+62,1.96665532123548e+64,2.740426066338406e+62,0.0002726764973620361,2.1862395471979944e-07,3.866076771758964e-08,0.0,0.0,2.309913228997744e+45,2.1051664412078023e+44,0.0,0.0,2.5204298731185243e+45,2.661366850790384e+45,1.4093697767185967e+44,7.506660279853125e+42,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,1.1222996942643465e-05,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,6,1,0,0.0,6.0,0.1407927291833922,1.0314707763860589,0.14522358568030572,0.21202674724537932,0.209739516420914,0.2219669378099935,1.1210995958532981e+65,0.21202674724537932,8.021334743528932e+65,3.134891613405384e+67,6.900235147675634e+65,0.003576198906077857,0.0040104617513331275,0.0018949582573530644,0.0,0.0,4.237330106697079e+49,1.0318477273937595e+49,0.0,0.0,5.269177834090838e+49,5.563818842227072e+49,2.946410081362339e+48,1.5693326117307206e+47,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.23462651094940942,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,7,1,1,0.0,7.0,0.2696961918751432,1.0314707763860589,0.27818374042181754,0.14758839007360763,0.15393640242999418,0.12000024643106169,7.80379299375241e+64,0.14758839007360763,1.5365306480192269e+66,6.005056759539585e+67,1.4584927180817029e+66,0.0012995369246685915,0.002943441773005616,0.0010244564352804486,0.0,0.0,3.109949730332316e+49,5.5783975211918856e+48,0.0,0.0,3.667789482451504e+49,3.8728843235762673e+49,2.050948411247631e+48,1.0923870533527444e+47,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.16331972012727114,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,8,1,2,0.0,8.0,0.1518886608582504,1.0314707763860589,0.15666871493969836,0.06474110796816183,0.06873303283841381,0.04739240249187765,3.423211029795333e+64,0.06474110796816183,8.653499364327135e+65,3.381953683671262e+67,8.311178261347602e+65,0.0010121992640890586,0.001314254957555991,0.00040459460009606977,0.0,0.0,1.3886012247035421e+49,2.2031093139120934e+48,0.0,0.0,1.6089121560947515e+49,1.6988790379500858e+49,8.99668818553343e+47,4.791863921603889e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.07164181158705134,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,9,1,3,0.0,9.0,0.075591804319662,1.0314707763860589,0.07797073709002482,0.02988566113204394,0.03212425903626708,0.020156826802117556,1.5802158478697902e+64,0.02988566113204394,4.306665335860749e+65,1.683127493716077e+67,4.14864375107377e+65,0.0009388568921662172,0.0006142529283624316,0.00017208123771750538,0.0,0.0,6.490006856721112e+48,9.370213479738427e+47,0.0,0.0,7.427028204694954e+48,7.842331530297199e+48,4.153033256022446e+47,2.2120106659643103e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.033071150172920734,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,10,1,4,0.0,12.0,0.007584367311732,1.0314707763860589,0.007823053239429254,0.0028586932171870867,0.0031258098112885062,0.0016978178827269062,1.511545053675699e+63,0.0028586932171870867,4.321014968467368e+64,1.6887356056266576e+66,4.169860463099798e+64,0.0008950750186348996,5.97690931305321e-05,1.4494474033376504e-05,0.0,0.0,6.315017907546382e+47,7.892569682246472e+46,0.0,0.0,7.104274875771029e+47,7.501530534506118e+47,3.9725565873508883e+46,2.1158842226038418e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.0031633990717553936,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,11,1,5,0.0,15.0,0.0001968597518792,1.0314707763860589,0.0002030550811100054,7.293811456864965e-05,8.007128880345145e-05,4.1937696741952485e-05,3.8566309122584863e+61,7.293811456864965e-05,1.121562154885324e+63,4.3832802216605187e+64,1.0829958457627391e+63,0.0008798504127572018,1.531055504494193e-06,3.5802712565940365e-07,0.0,0.0,1.6176659912193338e+46,1.9495388593572823e+45,0.0,0.0,1.812619877155062e+46,1.913977653413318e+46,1.0135777625825599e+45,5.39857179897514e+43,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,8.071253065381119e-05,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,12,2,0,1.7320508075688772,6.0,0.0140670794268443,2.603786539861877,0.03662767206678512,0.22893323834432439,0.22151917177608313,0.26115440017843067,1.2104933189781891e+65,0.22893323834432439,2.0231067642873335e+65,3.1321766099781993e+66,8.126134453091444e+64,0.03864703270951935,0.004235702364317975,0.002229506303708278,0.0,0.0,4.4753123865017276e+49,1.2140167224078443e+49,0.0,0.0,5.689329108909572e+49,6.00746406602232e+49,3.181349571127478e+48,1.6944673325912173e+47,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.25333505159570835,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,13,2,1,1.7320508075688772,7.0,0.0269462618860335,2.603786539861877,0.07016231399844715,0.06462587523468932,0.0643997039330608,0.06560880437956913,3.4171180546116125e+64,0.06462587523468932,3.875371926162632e+65,5.999856021621605e+66,3.533660120701471e+65,0.005695333425164516,0.0012313967049604796,0.0005601101985762898,0.0,0.0,1.3010557523662076e+49,3.04992700102169e+48,0.0,0.0,1.6060484524683767e+49,1.6958552022215033e+49,8.980674975312659e+47,4.783334880389668e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.0715142962874343,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,14,2,2,1.7320508075688772,8.0,0.0151757116203559,2.603786539861877,0.03951431364990817,0.0244994276043791,0.02447393502769676,0.024610217065370536,1.2954166746764123e+64,0.0244994276043791,2.182548622952034e+65,3.379024709730831e+66,2.0530069554843926e+65,0.0038336999162684538,0.0004679698990828931,0.00021010036225843523,0.0,0.0,4.9444255184650047e+48,1.1440440995454597e+48,0.0,0.0,6.088469618010465e+48,6.42892364760329e+48,3.404540295928251e+47,1.8133443637557786e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.027110802263172418,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,15,2,3,1.7320508075688772,9.0,0.0075526337300988,2.603786539861877,0.01966544604693806,0.014701806678293496,0.014814879460490558,0.01421039803221919,7.773636930001695e+63,0.014701806678293496,1.0862087234958699e+65,1.6816698047502748e+66,1.0084723541958529e+65,0.004622570321500223,0.00028327760281316106,0.00012131586513338439,0.0,0.0,2.993023719909999e+48,6.605923863966537e+47,0.0,0.0,3.653616106306653e+48,3.857918402945823e+48,2.0430229663917e+47,1.088165760752116e+46,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.016268860652701934,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,16,2,4,1.7320508075688772,12.0,0.0007577798796522,2.603786539861877,0.001973097050816552,0.001472297050246771,0.001499634409706561,0.0013534902557348113,7.784827383582045e+62,0.001472297050246771,1.0898279264988302e+64,1.6872730597008994e+65,1.0119796526630097e+64,0.004613851527364546,2.8674741621133496e-05,1.1554907959072263e-05,0.0,0.0,3.0296846973443698e+47,6.291909318607924e+46,0.0,0.0,3.658875629205162e+47,3.863472026969391e+47,2.0459639776422833e+46,1.0897322178098707e+45,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,0.0016292280312197043,False,0.0
SCRIPT_SELF_SHIELDING_AUDITOR,0,1,2,5.95,17,2,5,1.7320508075688772,15.0,1.9668925957295592e-05,2.603786539861877,5.1213684661146156e-05,3.934866543427454e-05,4.002353077578266e-05,3.6415734473267446e-05,2.080575846623319e+61,3.9348665434232195e-05,2.828756129330972e+62,4.3794840391154774e+63,2.6206985446686403e+62,0.0047507327987511795,7.652961257348379e-07,3.108854742892714e-07,0.0,0.0,8.085882661857854e+45,1.6928418812412262e+45,0.0,0.0,9.77872454309908e+45,1.0325529632641255e+46,5.468050895421755e+44,2.912422356909575e+43,1.0565691357830649e+52,5.445226687130702e+51,4.778230692332256e+65,4.354280863755847e-05,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,0,0,0,-1.7320508075688772,6.0,0.0631697623782937,0.5727156772378648,0.036178313241439476,0.18041202704872686,0.17484566410423,0.20461707642899207,9.644838216175146e+64,0.18041202704872686,1.9982867080879831e+65,1.4064936081990275e+67,1.0338028864704685e+65,0.0068573637021536625,0.003379527880793895,0.0017647798845723973,0.0,0.0,3.5707048523651726e+49,9.609626524385056e+48,0.0,0.0,4.5316675048036783e+49,4.786981387561818e+49,2.553138827581401e+48,3.303754728152822e+48,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.20190171546876245,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,1,0,1,-1.7320508075688772,7.0,0.1210051431909678,0.5727156772378648,0.06930154253187994,0.01641613216383597,0.01774118809922405,0.01065419305431547,8.776074491573895e+63,0.01641613216383597,3.827827747724472e+65,2.6942156191454304e+67,3.740067002808733e+65,0.0003257376443522197,0.0003429129348268809,9.189020739005537e-05,0.0,0.0,3.6231122319887144e+48,5.003630095663043e+47,0.0,0.0,4.123475241555019e+48,4.3557915960233235e+48,2.3231635446830473e+47,3.006167334930869e+47,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.01837153154066177,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,2,0,2,-1.7320508075688772,8.0,0.0681481967856101,0.5727156772378648,0.039029540674609974,0.007601316828238354,0.008346749439337454,0.0043598406001831725,4.063668716412545e+63,0.007601316828238354,2.155772488130218e+65,1.5173399357630943e+67,2.1151358009660926e+65,0.00026781531419779454,0.00016133126657019177,3.7602721754337066e-05,0.0,0.0,1.7045763689485452e+48,2.0475534400546637e+47,0.0,0.0,1.9093317129540114e+48,2.016903350235608e+48,1.0757163728159667e+47,1.3919740730310306e+47,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.008506743882592645,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,3,0,3,-1.7320508075688772,9.0,0.0339159297807176,0.5727156772378648,0.019424184693515548,0.003714914778683014,0.004119864793167366,0.0019540100021047304,1.985995757234003e+63,0.003714914778683014,1.0728828021765943e+65,7.551482965384374e+66,1.0530228446042542e+65,0.0002629941385470522,7.963135949033492e-05,1.685293136892408e-05,0.0,0.0,8.413603667793358e+47,9.176803164644753e+46,0.0,0.0,9.331283984257833e+47,9.857007979368753e+47,5.257239951109199e+46,6.802854258404839e+46,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.004157414995585526,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,4,0,4,-1.7320508075688772,12.0,0.0034028936270405,0.5727156772378648,0.0019488905281789144,0.0003989431456361829,0.0004486599838250651,0.00018275197459831835,2.132752544304466e+62,0.0003989431456361828,1.0764576037551994e+64,7.5766441975065545e+65,1.0551300783121547e+64,0.0002814903918817181,8.671984702059667e-06,1.5761979120492443e-06,0.0,0.0,9.162551382179127e+46,8.582754934890234e+45,0.0,0.0,1.002082687566815e+47,1.0585399677040254e+47,5.645728013721034e+45,7.3055567592715e+45,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.0004464630590104445,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,5,0,5,-1.7320508075688772,15.0,8.832546836890543e-05,0.5727156772378648,5.058538043424929e-05,1.0142675075789822e-05,1.1433616721494991e-05,4.52908023964516e-06,5.422280420296134e+60,1.0142675075789822e-05,2.794052134789696e+62,1.9665929081401502e+64,2.7398293305867345e+62,0.0002757195145905465,2.2099619505330815e-07,3.906237857578739e-08,0.0,0.0,2.3349775881881903e+45,2.1270350628368003e+44,0.0,0.0,2.5476810944718704e+45,2.6912172986549044e+45,1.4353620418303409e+44,1.8573545946971763e+44,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,1.1350814747462129e-05,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,6,1,0,0.0,6.0,0.1407927291833922,1.0314707763860589,0.14522358568030572,0.21202551138614617,0.20973951642091404,0.2219660455496946,1.1334897060210223e+65,0.21202551138614617,8.021334743528932e+65,3.1347921255658004e+67,6.88784503750791e+65,0.0036158369059844375,0.004053978387626255,0.0019144111482802847,0.0,0.0,4.2833084414974875e+49,1.0424402674756336e+49,0.0,0.0,5.325748708973121e+49,5.625801080432573e+49,3.000523714594517e+48,3.882669560282753e+48,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.23728082419052135,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,7,1,1,0.0,7.0,0.2696961918751432,1.0314707763860589,0.27818374042181754,0.14759102462175688,0.15393640242999418,0.1199984682763843,7.890225379774164e+64,0.14759102462175688,1.5365306480192269e+66,6.004866185128327e+67,1.4576283942214852e+66,0.0013139718915494113,0.002975380410755571,0.0010349619234597581,0.0,0.0,3.143695109217869e+49,5.635602285787197e+48,0.0,0.0,3.707255337796589e+49,3.9161218871772213e+49,2.088665493806323e+48,2.7027274921940405e+48,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.16517125574381356,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,8,1,2,0.0,8.0,0.1518886608582504,1.0314707763860589,0.15666871493969836,0.06474289960808398,0.06873303283841381,0.04739200588501915,3.461159450292013e+64,0.06474289960808398,8.653499364327135e+65,3.381846355154984e+67,8.307383419297934e+65,0.0010234526015695925,0.0013285156483518552,0.0004087462304469133,0.0,0.0,1.4036686304533955e+49,2.2257158822936078e+48,0.0,0.0,1.6262402186827562e+49,1.7178624976979794e+49,9.162227901522314e+47,1.1855898090250984e+48,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.07245471773211402,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,9,1,3,0.0,9.0,0.075591804319662,1.0314707763860589,0.07797073709002482,0.029886712410028902,0.03212425903626708,0.020156853412550857,1.597745509118578e+64,0.029886712410028902,4.306665335860749e+65,1.6830740785621438e+67,4.146890784948891e+65,0.0009493019525816342,0.0006209180514661865,0.0001738486838907058,0.0,0.0,6.560428490297323e+48,9.466454930442204e+47,0.0,0.0,7.507073983341543e+48,7.930022093459471e+48,4.2294811011792796e+47,5.472937090103684e+47,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.03344665321939228,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,10,1,4,0.0,12.0,0.007584367311732,1.0314707763860589,0.007823053239429254,0.0028588268466853,0.003125809811288507,0.0016978648493546774,1.5283306149479044e+63,0.0028588268466853,4.321014968467368e+64,1.6886820124956184e+66,4.168181906972578e+64,0.0009050434620839369,6.041763438303671e-05,1.4643732503447723e-05,0.0,0.0,6.383540774614218e+47,7.973844302697681e+46,0.0,0.0,7.180925204883986e+47,7.585498111857255e+47,4.045729069732685e+46,5.235162459072562e+46,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.0031993545774973214,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,11,1,5,0.0,15.0,0.0001968597518792,1.0314707763860589,0.0002030550811100054,7.294174423419343e-05,8.007128880345146e-05,4.1939278157434355e-05,3.8994701952681515e+61,7.294174423419343e-05,1.121562154885324e+63,4.3831411153904085e+64,1.0825674529326424e+63,0.0008896519853253285,1.5476686502277276e-06,3.6171758368081015e-07,0.0,0.0,1.63521892824965e+46,1.9696342398631798e+45,0.0,0.0,1.832182352235968e+46,1.935407399037051e+46,1.0322504680108294e+45,1.3357293099331151e+45,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,8.163016363753724e-05,False,0.0
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,2,5.95,12,2,0,1.7320508075688772,6.0,0.0140670794268443,2.603786539861877,0.03662767206678512,0.22893031988202206,0.2215191717760831,0.2611573247786506,1.223862917655139e+65,0.22893031988202203,2.0231067642873335e+65,3.1320772083010285e+66,7.992438466321946e+64,0.03907511968132529,0.0042816630368446955,0.0022524278106282264,0.0,0.0,4.523873014553286e+49,1.2264980025268196e+49,0.0,0.0,5.750371017080105e+49,6.074346584597871e+49,3.239755675177659e+48,4.19223506935873e+48,1.0565691357830632e+52,5.445226687130701e+51,4.776996665819495e+65,0.2561992405002412,False,0.0
