shape_lane,interval_index,substep,substeps_per_interval,z_mid,tau_Myr,macro_index,violated_constraints,M_eq_nonnegative,M_eq_mass_cap_slack,M_eq_volume_cap_slack,kappa_eq_G1,kappa_eq_G2a,cycling_eq_slack,m_eq_nonnegative,m_eq_upper_slack,k_eq_G1,k_eq_G2a,shape_cycling_slack
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,2,5.85,300.0,16,cycling_eq_slack,8.891459449867448e+62,1.018801243695774e+64,1.322598343417958e+65,5.167925180127068e-05,3.567369052432665e-05,-1.6784971406374372e+47,0.0016996439558088843,0.014798865064785387,0.0017365698459471538,0.0016470501504064962,0.00013923482357921417
LOCAL_NEUTRAL_HAZARD_PRIMARY,1,2,2,5.85,300.0,17,cycling_eq_slack,2.3662023949223915e+61,2.638565733137455e+62,3.4323513974577125e+63,1.375287273152357e-06,9.493557270224504e-07,-4.466822554872756e+45,4.5231048044614444e-05,0.0003830040648760167,4.621356395098597e-05,4.383164371398344e-05,3.7053775007766363e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.0472874693367315e+65,9.14450385573134e+64,7.966361564162032e+66,0.010308150006361929,0.0044556446803794775,-1.9193991556701056e+49,-0.40253598459407797,0.5666016230329494,-0.37833309298485734,-0.47362971154871336,-0.08287378555229735
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,6,M_eq_mass_cap_slack,1.4600737461867e+66,-6.610984920660518e+65,1.652876758552091e+67,0.07561743397134342,0.04033056910212477,2.805769259046279e+49,0.3022701408380986,0.3659352711953377,0.2598038962076185,0.36630822487742776,0.07530501682091395
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,4.711689128370586e+65,-2.620451308582686e+65,1.3261572792024103e+66,0.02709826170113124,0.01656439042529194,-1.1705441893754155e+49,-0.3304097951931643,0.5053058788734068,-0.3375683906530395,-0.3568557681199609,-0.0599188655296658
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,13,M_eq_mass_cap_slack,5.853409678655863e+65,-1.8475289803179096e+65,2.8575358934750304e+66,0.029416875742460075,0.01580009880661286,1.542029026534867e+49,0.20613425703864102,0.12888878013110622,0.1829238044505504,0.2502845165703661,0.04729686911760547
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,7.269785778271179e+64,1.5290705365413502e+65,1.866276335115708e+66,0.0039721830835631935,0.0023188942279195844,-3.2627754402500667e+47,-0.01838305767268611,0.20706277212684773,-0.022930978500187504,-0.010235754951835891,-0.0036040254231473924
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,15,M_eq_mass_cap_slack,1.3601725166736347e+65,-2.3738413849415937e+64,8.289695810708473e+65,0.007068877504111873,0.0034530991812197417,3.558008534601543e+48,0.04836329292915145,0.04553864796306033,0.04572893306725649,0.053956902412242685,0.010717666533780257
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,16,M_eq_mass_cap_slack,1.3533482050339625e+64,-2.2681874193950162e+63,8.328673088599633e+64,0.0007118226523812021,0.00033686621800654273,3.4894492474312893e+47,0.0047899921594114474,0.0046314896721293755,0.004560179609387732,0.005371558919874651,0.0010315331689372724
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,100.0,17,M_eq_mass_cap_slack,3.558707707020238e+62,-6.346891109489561e+61,2.1571935775997925e+63,1.880367726576318e-05,8.80701678500477e-06,9.067475115970186e+45,0.00012388962158728297,0.00012065425392130731,0.00011892268466936231,0.0001369360407774474,2.6657050804861294e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.3971210826082897e+65,5.646167723015758e+64,7.931378202834876e+66,0.023428901855999794,0.009521265015655707,-6.924323287291661e+49,-1.4085005772556876,1.5725662156945588,-1.3284927719623043,-1.6396637235526899,-0.29245308678032256
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,1,M_eq_mass_cap_slack,4.926334423615278e+65,-1.168518007986674e+65,1.49679825554115e+67,0.029215728712920126,0.009247674746882756,1.207318153962312e+49,0.18167662367133286,0.1326001018468711,0.20374313827890464,0.16242358751973215,0.0314852359703989
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,2,M_eq_mass_cap_slack,2.5151777574746475e+65,-3.988345523573189e+64,8.455658412459656e+66,0.015263738869797119,0.0043054767878993126,6.431689494610495e+48,0.09941093513693744,0.07758478232567692,0.11580520185581587,0.08056343193718961,0.01696376480093037
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,3,M_eq_mass_cap_slack,1.284956416812365e+65,-2.316967427161248e+64,4.204883524851985e+66,0.007917020006223779,0.002052133320402613,3.394013281373648e+48,0.053324924583136125,0.03476213579550804,0.06359560390423268,0.040239548397409994,0.009052081682259891
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,4,M_eq_mass_cap_slack,1.2440965535312031e+64,-1.8732746131585293e+63,4.223408153176962e+65,0.0007956121878453165,0.00018004405734485247,2.964946089852674e+47,0.0047325579960276615,0.004105498289772259,0.00587463146960761,0.003386871721122952,0.0007060107480210522
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,5,M_eq_mass_cap_slack,3.158124536046928e+62,-4.151758794683976e+61,1.0969378516501322e+64,2.0271766848947887e-05,4.5142870305608585e-06,7.469943118009589e+45,0.00011957359484521123,0.00010982689381859032,0.0001489932193281649,8.515993855617197e-05,1.7588059277433787e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,6,M_eq_mass_cap_slack,3.919702498844512e+66,-3.1207272447238633e+66,1.4069138832863096e+67,0.20669838967492948,0.11059060730821785,5.544432435604549e+49,0.4186044968541339,0.24960091517930239,0.30858313879340754,0.5710732861285504,0.11858250196780995
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,7,M_eq_mass_cap_slack;m_eq_upper_slack,4.178372998424157e+66,-2.647892094412875e+66,3.028023883151118e+67,0.2288923847012383,0.09705638717032426,1.013743688427603e+50,1.41914124860738,-0.13915714672212087,1.4033889424029091,1.5595684168171737,0.28031302229733046
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,8,M_eq_mass_cap_slack,1.9399305150171965e+66,-1.0779876994248376e+66,1.7466618644958277e+67,0.1109349299342091,0.04037295370860499,4.76359476623069e+49,0.6943642852342209,0.026502664363671213,0.7391337056948741,0.6795236342621329,0.1283437118485351
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,9,M_eq_mass_cap_slack,9.244391078236674e+65,-4.954682268979177e+65,8.733793826297845e+66,0.05390239972485717,0.0181913761815313,2.284075409348657e+49,0.3397458107687074,0.01901456730434481,0.3718327767579723,0.3174877054992065,0.06069849363677443
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,10,M_eq_mass_cap_slack,8.580594222556672e+64,-4.276592279145086e+64,8.832354348644541e+65,0.00517211410090388,0.0015496336928642457,2.0366498045613497e+48,0.030944473748251978,0.005051101548448882,0.03525947962459858,0.027306781744898603,0.00510000395180954
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,11,M_eq_mass_cap_slack,2.1691768728460094e+63,-1.0520306168135999e+63,2.2983250114640673e+64,0.0001317189361356498,3.852225832967473e-05,5.05265742209924e+46,0.0007705904999748638,0.00016371024396410322,0.0008842911015905779,0.0006772957458488939,0.00012362995137462035
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.1222089527573767e+66,-9.130851707785866e+65,6.7511723928209215e+65,0.06913005923490526,0.04276034177631069,-5.400122709505915e+49,-1.3161095728539842,1.4910056565342267,-1.3160302850455232,-1.4457019519845824,-0.2503021037716713
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,13,M_eq_mass_cap_slack;m_eq_upper_slack,1.5997272178280619e+66,-1.1991391479942664e+66,1.843149643512555e+66,0.0813496600369325,0.043885587367144666,3.6657803999771564e+49,0.4559002545503117,-0.12087721738056445,0.39119069867125594,0.5773870334805827,0.10603319661196953
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.8401683671116677e+65,4.158807472568005e+64,1.754957356187253e+66,0.010438091397748431,0.0061944858434597955,-3.171719402168564e+48,-0.09253003681510152,0.2812097512692632,-0.1049575253858787,-0.07082567584168456,-0.0190483774070071
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,15,M_eq_mass_cap_slack;m_eq_upper_slack,3.7188738723245717e+65,-2.596085494145096e+65,5.930994455057536e+65,0.01956866873606701,0.00958726561466675,8.447591178563611e+48,0.10750989785201309,-0.013607956959801312,0.09987405209943118,0.123727964473369,0.023818763798292716
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,16,M_eq_mass_cap_slack;m_eq_upper_slack,3.699479465708909e+64,-2.5729500026144481e+64,5.982541827924685e+64,0.0019700158276384112,0.0009358487483831985,8.243638595463934e+47,0.010622202685359579,-0.0012007208538187559,0.009909264679401807,0.012427319425399574,0.0022600829188592526
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,1,2,5.75,300.0,17,M_eq_mass_cap_slack;m_eq_upper_slack,9.721107681108103e+62,-6.797089085036821e+62,1.540953580191006e+63,5.202273458008714e-05,2.4448445129714315e-05,2.1305111257016433e+46,0.00027231114214266126,-2.776726663407099e-05,0.00025666384037226843,0.0003133142877817419,5.784684132825561e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,0,cycling_eq_slack,4.765192233444105e+64,1.4852186315654551e+65,8.015166370986193e+66,0.0034281038447479656,0.0029947008269562885,-7.647384422344284e+48,0.07466394617978904,0.09778415959130836,0.07151784244810269,0.07842643506776138,0.014095263348472442
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,1,cycling_eq_slack,1.4470073448438872e+64,3.6131156811442154e+65,1.5430300420753494e+67,0.0013521837208625113,0.0007168770812089885,-2.6893464492504685e+48,0.023912633782300824,0.30642116748925696,0.028209548686132062,0.018773866609622367,0.0031105039825932504
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,2,cycling_eq_slack,7.037812429727767e+63,2.045965080820051e+65,8.691214436950878e+66,0.0006917433478217548,0.00032758574925897553,-1.3482244853183061e+48,0.011766197100856777,0.17427261331950128,0.014431299051758018,0.00857894794101849,0.0013847558480131836
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,3,cycling_eq_slack,3.468701572358236e+63,1.0185726583726579e+65,4.325469207570596e+66,0.00035324953758095185,0.00015383986812161075,-6.790198244171661e+47,0.0058482252349958234,0.08673939304865368,0.00736956811045408,0.004028820615224877,0.0006362214115303976
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,4,cycling_eq_slack,3.366427446396314e+62,1.023104817751387e+64,4.339995325605594e+65,3.6310592618038284e-05,1.367642718826424e-05,-6.829141424520245e+46,0.000575656880372402,0.008713954763399055,0.0007575194217154819,0.0003581638002649896,5.412674477648196e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,5,cycling_eq_slack,8.529165377033327e+60,2.657657002808197e+62,1.1265095672186586e+64,9.262569388201643e-07,3.426124107315186e-07,-1.737652626624707e+45,1.4609894101593556e-05,0.00022651116030966326,1.9323772212586702e-05,8.972472222193314e-06,1.3476980244590134e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,6,cycling_eq_slack,1.6119961724970353e+65,6.377756368709447e+65,1.7809205046112835e+67,0.011346324683746339,0.01028557041015387,-2.5574533741928685e+49,0.25157941361296426,0.4507660541377079,0.23670947493040354,0.2693626731077117,0.048623642330143574
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,7,cycling_eq_slack,1.3456908794652245e+65,1.3959118160647594e+66,3.428872629296216e+67,0.010896731278770055,0.007705001222959376,-2.3030478609339766e+49,0.21569553203064704,1.1296857183490516,0.22732996026019853,0.20178168472461747,0.03523541160220589
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,8,cycling_eq_slack,5.939818775097341e+64,8.025446278413855e+65,1.9327261302623927e+67,0.005188568964116153,0.003166636610953749,-1.061242743073364e+49,0.09671644499831482,0.6609811518538298,0.10824504580725616,0.08292915883840478,0.014128969165611835
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,9,cycling_eq_slack,2.757307121877497e+64,4.0139780970697478e+65,9.620761191047094e+66,0.002501142685089226,0.0014127137101869122,-5.035573944085903e+48,0.04526534708605713,0.33182487249378273,0.05217937862835849,0.03699671735621002,0.006210827123780141
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,10,cycling_eq_slack,2.504764199161185e+63,4.053525523495468e+64,9.655434475083527e+65,0.00024065136158183528,0.00012001544816779377,-4.7329785673256875e+47,0.004165522534065839,0.03366914434147101,0.005020520655726056,0.003143013040947463,0.0005136617432107997
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,11,cycling_eq_slack,6.325062884562511e+61,1.0538956271867845e+63,2.5063397769242722e+64,6.150171821985751e-06,2.985358248613613e-06,-1.2038148730735055e+46,0.00010548004339197396,0.0008765561406980452,0.00012830621221332202,7.81817678518706e-05,1.269587177562482e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,12,cycling_eq_slack,9.11519581115724e+64,1.1797182386721763e+65,1.7043321638190153e+66,0.006024391893484398,0.0060582530040268765,-1.3999517114054152e+49,0.1406981076080622,0.043133794211395016,0.12568216419229278,0.15865597710716467,0.028966254427816807
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,13,cycling_eq_slack,5.723255516972018e+64,3.4335551466407517e+65,3.382115719883709e+66,0.00404177189746675,0.0036435429656745608,-9.095776944166451e+48,0.08937435280156728,0.26276573393041913,0.08432031783898526,0.09541857511840392,0.017213211913454388
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,14,cycling_eq_slack,1.0956132084595217e+64,2.1464877935225163e+65,1.926030816417983e+66,0.0007623496637354474,0.0007045257539750091,-1.7278029163900485e+48,0.017063772461464812,0.1812559955573257,0.015904303256427214,0.018450405062279417,0.0033379076929943817
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,15,cycling_eq_slack,1.2993283740443678e+64,9.928555407750385e+64,9.510045390963238e+65,0.000963179076079095,0.0007989777475200721,-2.118763695912222e+48,0.020471978949235893,0.0782276146352236,0.020094049810617166,0.020923952026338347,0.003736486103629543
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,16,cycling_eq_slack,1.2825423044155058e+63,9.982752326529103e+63,9.543844010772543e+64,9.719329342033462e-05,7.755437038648464e-05,-2.1163980246010185e+47,0.0020291965379037502,0.007873649121099809,0.002027667468853689,0.0020310251824114953,0.00036085413225544214
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,100.0,17,cycling_eq_slack,3.384137031652152e+61,2.585604892906067e+62,2.4766473516253136e+63,2.5744843510641405e-06,2.0402221371398724e-06,-5.5960725207879074e+45,5.3582263908816305e-05,0.00020345588564308912,5.370944829595656e-05,5.343016154480877e-05,9.484246537087192e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,0,M_eq_nonnegative;cycling_eq_slack,-2.9098415419664107e+64,2.2527220091065064e+65,8.091916708740298e+66,0.0021625292252579857,0.004770453308361068,-3.1454277853021733e+49,0.07642250407813074,0.09602560169296666,0.07151784244810269,0.07842643506776113,0.016166196744633515
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,1,M_eq_nonnegative;cycling_eq_slack,-1.5155336415225417e+64,3.909369779780858e+65,1.545992583061716e+67,0.0008529895670352017,0.0011419600291817616,-1.0966687299013337e+49,0.021510814170783273,0.30882298710077455,0.028209548686132062,0.01877386660962243,0.00028204524959585947
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,2,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-8.06316762804293e+63,2.196974881397758e+65,8.70631541700865e+66,0.00043636811304131537,0.0005218326008587402,-5.488860124541796e+48,0.010276501755328548,0.1757623086650295,0.014431299051758018,0.00857894794101849,-0.0003695565030724171
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,3,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-4.2240832548124754e+63,1.0955005066443651e+65,4.333161992397767e+66,0.00022283818793821913,0.0002450615103961706,-2.7612675558241305e+48,0.00499784973631882,0.08758976854733068,0.00736956811045408,0.004028820615224877,-0.00036520766916573605
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,4,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-4.511180913945338e+62,1.1018809013548036e+64,4.347872933965936e+65,2.290558316757118e-05,2.1786068491230534e-05,-2.7720412694262573e+47,0.00047400231467253885,0.008815609329098919,0.0007575194217154819,0.0003581638002649886,-6.558488665663964e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,5,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-1.155730237455914e+61,2.858521680324122e+62,1.1285182139938178e+64,5.843048492726983e-07,5.457695451738664e-07,-7.051851369309802e+45,1.1975007177677133e-05,0.00022914604723357968,1.9323772212586763e-05,8.972472222193314e-06,-1.7552281464632245e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,6,M_eq_nonnegative;cycling_eq_slack,-9.334991112992436e+64,8.923251652505725e+65,1.8063754574492463e+67,0.007157530763094937,0.016384552657091003,-1.0526631336242442e+50,0.2598911701055115,0.4424542976451607,0.23670947493040354,0.2693626731077117,0.05841182963828148
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,7,M_eq_nonnegative;cycling_eq_slack,-1.0686139778943237e+65,1.6373423018007141e+66,3.453015677869811e+67,0.006873916578176352,0.012273796515543944,-9.435576487115128e+49,0.2091923085514922,1.1361889418282065,0.22732996026019853,0.20178168472461697,0.027577009966195193
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,8,M_eq_nonnegative;cycling_eq_slack,-5.486012673402696e+64,9.168029423263858e+65,1.944151961710893e+67,0.003273072383544641,0.0050443409776111505,-4.3370858508267686e+49,0.0902723752096434,0.6674252216425012,0.10824504580725641,0.08292915883840478,0.00654022878627239
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,9,M_eq_nonnegative;cycling_eq_slack,-2.73462345122766e+64,4.563171154380264e+65,9.675680496778146e+66,0.0015777801367751032,0.0022504033564440477,-2.0554048632790233e+49,0.041400654178561196,0.33568956540127864,0.05217937862835849,0.03699671735621002,0.001659642533504757
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,10,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-2.757177615836155e+63,4.579719704995202e+64,9.708053893233501e+65,0.00015180858751293416,0.00019118039659019528,-1.9282932134002674e+48,0.00368760958899374,0.03414705728654311,0.005020520655726056,0.0031430130409474707,-4.914365508786305e-05
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,11,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-7.111127037509692e+61,1.1882575264075065e+63,2.5197759668463444e+64,3.879674277014251e-06,4.755570908970033e-06,-4.90264534564797e+46,9.272104276991351e-05,0.0008893151413201057,0.00012830621221332202,7.81817678518706e-05,-2.3295308652437836e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,12,M_eq_nonnegative;cycling_eq_slack,-4.483574768756886e+64,2.539595296663589e+65,1.8403198696181567e+66,0.003800329314418752,0.009650584400887226,-5.774349262772744e+49,0.14909147545187929,0.03474042636757793,0.12568216419229278,0.15865597710716467,0.03885054984420064
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,13,M_eq_nonnegative;cycling_eq_slack,-3.341429546577352e+64,4.340023652995689e+65,3.472762570519203e+66,0.002549645590080103,0.005804036062067589,-3.7434647395732086e+49,0.0921993750703589,0.25994071166162747,0.08432031783898526,0.09541857511840417,0.02054004747960536
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,14,M_eq_nonnegative;cycling_eq_slack,-6.165595622432423e+63,2.3177050705927923e+65,1.9431525441250105e+66,0.0004809082520120435,0.0011222847984089196,-7.114457408503446e+48,0.017711873701060483,0.18060789431773003,0.015904303256427214,0.018450405062279417,0.004101132209194648
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,15,M_eq_nonnegative;cycling_eq_slack,-8.511702171553331e+63,1.2079053998950087e+65,9.725095250083208e+65,0.0006075962093065365,0.0012727435090195208,-8.705975037117752e+48,0.02068322763281802,0.07801636595164146,0.020094049810617166,0.020923952026338347,0.00398525923423719
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,16,M_eq_nonnegative;cycling_eq_slack,-8.83217269830991e+62,1.21485119007756e+64,9.760419968197193e+64,6.131183506665361e-05,0.0001235413899972406,-8.68989945331952e+47,0.002030051232053866,0.007872794426949693,0.002027667468853689,0.0020310251824114953,0.0003618606471166518
LOCAL_NEUTRAL_HAZARD_PRIMARY,2,2,2,5.75,300.0,17,M_eq_nonnegative;cycling_eq_slack,-2.3506279094474805e+61,3.15908138701603e+62,2.53399500103631e+63,1.6240457998448066e-06,3.250002256104542e-06,-2.297445143434907e+46,5.3511172446530644e-05,0.0002035269771053748,5.3709448301805777e-05,5.343016154579408e-05,9.400526978584181e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,0,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-3.007688045661589e+65,4.950392746315143e+65,1.0746639438546403e+67,-0.01609735350482182,-0.008637119792199242,9.331861003551315e+48,0.12541354483364006,0.23383315182820705,0.13727303392283674,0.1050149443114403,0.01313818140943121
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,1,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-1.204697587611566e+65,4.926054952747492e+65,2.0130107665099713e+67,-0.007512527098806697,-0.0023221144311221633,4.465836130565982e+48,0.00848123494687033,0.6796755086248979,0.005514909984082321,0.004487956714433037,0.004317993256822284
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,2,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-5.830538726907189e+64,2.678863913001405e+65,1.1327419291774151e+67,-0.003779767793469464,-0.0010267080233539885,2.4832441446698353e+48,0.007315719118692128,0.38024335435194684,0.005474423832059833,0.004842490533908861,0.002932702120002186
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,3,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-2.874125721366685e+64,1.330453320294944e+65,5.637143150494677e+66,-0.0019105044696224652,-0.00047473728151498545,1.3322056235923227e+48,0.004557986675805662,0.18832204451653378,0.003619012610872952,0.0028762782074054282,0.0017213914216753856
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,4,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-2.8827353390977708e+63,1.334789651144247e+64,5.655916212201566e+65,-0.0001975689966585619,-4.27582810874564e-05,1.4359693263142636e+47,0.0004278915056013092,0.01892437845047529,0.0003223320320321494,0.0002107619944090016,0.00019129091727289153
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,5,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a,-7.305471623026015e+61,3.4468832086553894e+62,1.4678720172783173e+64,-5.030178263994606e-06,-1.0682172275892555e-06,3.6929281005347924e+45,1.1299015477974911e-05,0.0004910082839008015,8.62652736907593e-06,5.517870031307601e-06,4.9840276535812445e-06
LOCAL_NEUTRAL_HAZARD_PRIMARY,3,1,2,5.65,100.0,6,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,-1.265667702852109e+66,2.0628681924347896e+66,2.454741801952087e+67,-0.06437069464625707,-0.03563575377827494,1.9910935677553353e+49,-0.05427682820635321,1.5284671277585133,-0.009428152469327516,-0.12371523340966961,-0.01802969532111337
