interval_index,node_index,fraction,z_eval,group,global_kappa_cMpc_inv,global_current_s_inv_cMpc3,incident_flux_s_inv_cMpc2,q_sum_residual,kappa_moment_relative_residual,current_moment_relative_residual,common_flux_relative_residual,negative_measure_count,zero_support_nonzero_allocation_count,differential_vs_finite_TV,tau_min,tau_max,tau_weighted_mean,proper_cell_length_cm
4,4,0.1464466094067262,5.585355339059327,G2a,0.0225771637882518,1.3132053821520336e+50,5.8165205978413014e+51,0.0,0.0,0.0,1.1426315556057992e-16,0,0,5.5288935877162235e-05,3.195214985057583e-09,0.018587255117343875,5.419273049685741e-06,1.3781370679688178e+21
4,4,0.1464466094067262,5.585355339059327,G2b,0.0006436945514442,5.940643095627815e+48,9.228978375379013e+51,0.0,0.0,0.0,1.4402764225030785e-16,0,0,1.7332393275146396e-05,1.3544987383575822e-09,0.005757176881510652,1.9137127223421024e-06,1.3781370679688178e+21
4,4,0.1464466094067262,5.585355339059327,G3,1.7058950143393856,0.0,0.0,0.0,1.301631126526382e-16,0.0,0.0,0,0,0.00900373714420989,2.812559908786296e-05,1.407668209237177,0.0050716492544543475,1.3781370679688178e+21
4,5,0.2222148834901988,5.57777851165098,G1,0.0466075501536204,3.316625448694342e+50,7.116069044098238e+51,1.1102230246251565e-16,6.938893903907228e-18,3.7572866316241157e-16,1.8679245346661166e-16,0,0,0.0002428794124442127,3.1320827708338708e-09,0.0809252796283353,1.6627676205640495e-05,1.3797245198251778e+21
4,5,0.2222148834901988,5.57777851165098,G2a,0.0230333790722374,1.3293157180397975e+50,5.7712579377554234e+51,0.0,0.0,0.0,1.1515929543619424e-16,0,0,5.6527510397519174e-05,3.208729312548219e-09,0.018988572561540268,5.497890059891117e-06,1.3797245198251778e+21
4,5,0.2222148834901988,5.57777851165098,G2b,0.0006530187895188,6.088137289356606e+48,9.323066023632897e+51,0.0,1.0842021724855044e-19,0.0,1.4257412662481164e-16,0,0,1.7691426745012354e-05,1.3584577869887097e-09,0.00587481422315582,1.9369689190096446e-06,1.3797245198251778e+21
4,5,0.2222148834901988,5.57777851165098,G3,1.705911581975678,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009001640592355243,2.803954469985142e-05,1.4064183051124517,0.0050600346665223336,1.3797245198251778e+21
4,6,0.3086582838174551,5.569134171618254,G1,0.0476981613264152,3.287267055787349e+50,6.89181084631634e+51,0.0,6.938893903907228e-18,0.0,1.9287064393175934e-16,0,0,0.00024974419138764465,3.2050735015284278e-09,0.08310484170394221,1.704636541506482e-05,1.381540102760352e+21
4,6,0.3086582838174551,5.569134171618254,G2a,0.0235461015315992,1.3453705954324824e+50,5.713772165753113e+51,0.0,6.938893903907228e-18,0.0,1.1631790323667159e-16,0,0,5.7956995640306514e-05,3.2254059285717058e-09,0.01945036654803051,5.588880791006751e-06,1.381540102760352e+21
4,6,0.3086582838174551,5.569134171618254,G2b,0.0006638919236381,6.259996477991589e+48,9.429240295147845e+51,0.0,1.0842021724855044e-19,2.073602148495412e-16,1.4096872644861093e-16,0,0,1.8106604723696796e-05,1.3635507610132162e-09,0.006010350721062641,1.9640481600822685e-06,1.381540102760352e+21
4,6,0.3086582838174551,5.569134171618254,G3,1.705930475164887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.008999250285394295,2.7941519958598583e-05,1.4049956083009503,0.005046799775207994,1.381540102760352e+21
4,7,0.4024548389919358,5.559754516100806,G1,0.048864588905489,3.2556154356467883e+50,6.662524966583895e+51,0.0,0.0,1.275899309650074e-16,1.9950814480271383e-16,0,0,0.00025723426870833695,3.2838676230204507e-09,0.08547666447513655,1.7500300408904196e-05,1.383515538001964e+21
4,7,0.4024548389919358,5.559754516100806,G2a,0.0240915245298322,1.3600807768155895e+50,5.6454740966327e+51,0.0,3.469446951953614e-18,0.0,1.177250991708338e-16,0,0,5.952139849883334e-05,3.244674174555974e-09,0.01995397335267617,5.688553430449047e-06,1.383515538001964e+21
4,7,0.4024548389919358,5.559754516100806,G2b,0.0006759026142753,6.4501570394321e+48,9.543027210137265e+51,0.0,1.0842021724855044e-19,0.0,1.3928787653176948e-16,0,0,1.856177031769626e-05,1.3696273759208685e-09,0.006158335713953569,1.9938743368147823e-06,1.383515538001964e+21
4,7,0.4024548389919358,5.559754516100806,G3,1.705950950903255,0.0,0.0,0.0,1.301588447237974e-16,0.0,0.0,0,0,0.008996659195362692,2.7835341489624796e-05,1.403455881601782,0.0050324584474502575,1.383515538001964e+21
4,8,0.4999999999999999,5.55,G1,0.0500545743862834,3.2231880133181756e+50,6.439347557815685e+51,0.0,6.938893903907228e-18,0.0,2.0642277557632068e-16,0,0,0.0002650342970227709,3.3649094346512005e-09,0.0879391038455373,1.796955024950839e-05,1.3855759234357285e+21
4,8,0.4999999999999999,5.55,G2a,0.0246449960933646,1.3725286894322429e+50,5.56919824305341e+51,0.0,0.0,0.0,1.1933746454823124e-16,0,0,6.11547448311195e-05,3.265612472220157e-09,0.02047781311846978,5.792510084700863e-06,1.3855759234357285e+21
4,8,0.4999999999999999,5.55,G2b,0.0006885435236839,6.651184424039176e+48,9.659787936793718e+51,0.0,1.0842021724855044e-19,0.0,1.3760426258654638e-16,0,0,1.9037751405281398e-05,1.3763896077486236e-09,0.006312428303831267,2.0251280108381066e-06,1.3855759234357285e+21
4,8,0.4999999999999999,5.55,G3,1.7059722006954443,0.0,0.0,0.0,1.3015722344978085e-16,0.0,0.0,0,0,0.008993968046884897,2.772512208005583e-05,1.4018590171390983,0.005017565296163085,1.3855759234357285e+21
4,9,0.5975451610080641,5.540245483899193,G1,0.0512167367095978,3.191508889155212e+50,6.231378830813203e+51,0.0,6.938893903907228e-18,1.3015277823422817e-16,2.1331201839504433e-16,0,0,0.0002728076689950862,3.4445576463896553e-09,0.09038481093350124,1.843336718460775e-05,1.3876424548354008e+21
4,9,0.5975451610080641,5.540245483899193,G2a,0.0251828228252665,1.3822499972844163e+50,5.488860430283349e+51,0.0,0.0,0.0,1.2108414967624688e-16,0,0,6.278595056455352e-05,3.2870707728996045e-09,0.020998919987274937,5.89600682231159e-06,1.3876424548354008e+21
4,9,0.5975451610080641,5.540245483899193,G2b,0.0007012494538692,6.854671531864592e+48,9.774940278446412e+51,0.0,0.0,0.0,1.3598323446700155e-16,0,0,1.951385614382604e-05,1.3834379395224631e-09,0.006465851773031588,2.056359861506433e-06,1.3876424548354008e+21
4,9,0.5975451610080641,5.540245483899193,G3,1.705993387198109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.008991281201192816,2.7615107835718727e-05,1.400266626394144,0.005002693843222876,1.3876424548354008e+21
4,10,0.6913417161825448,5.530865828381746,G1,0.0523042581670478,3.161955270001541e+50,6.045311377714184e+51,0.0,0.0,1.313692678146531e-16,2.198775071677971e-16,0,0,0.0002802223167129437,3.519398760885688e-09,0.09270921123128176,1.8871894716145247e-05,1.3896353924565012e+21
4,10,0.6913417161825448,5.530865828381746,G2a,0.0256838680552841,1.3892169244609326e+50,5.408908508136961e+51,0.0,0.0,1.4950283910627219e-16,1.228739581918676e-16,0,0,6.43445288631468e-05,3.3078428257802366e-09,0.02149480508565002,5.9943976432656445e-06,1.3896353924565012e+21
4,10,0.6913417161825448,5.530865828381746,G2b,0.0007134479333121,7.051826847270975e+48,9.884150640865521e+51,0.0,1.0842021724855044e-19,0.0,1.3448075045409465e-16,0,0,1.9969392025189652e-05,1.3903392554612072e-09,0.006611951252591466,2.0861344281258655e-06,1.3896353924565012e+21
4,10,0.6913417161825448,5.530865828381746,G3,1.706013683041715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.008988702362569628,2.750951363560446e-05,1.398739639476981,0.004988414308703337,1.3896353924565012e+21
4,11,0.777785116509801,5.52222148834902,G1,0.0532776760972517,3.1356470114464813e+50,5.885480075600054e+51,0.0,6.938893903907228e-18,2.6494292703640053e-16,1.129243476072251e-16,0,0,0.00028697550212695424,3.5865160255317288e-09,0.09481841719941055,1.926769964764627e-05,1.3914771699667197e+21
4,11,0.777785116509801,5.52222148834902,G2a,0.026130655813373,1.3937425193768106e+50,5.333744890794241e+51,0.0,3.469446951953614e-18,1.4901739127127955e-16,1.2460550916852928e-16,0,0,6.576594693214877e-05,3.3268335258258655e-09,0.021945208964923402,6.0835466919469375e-06,1.3914771699667197e+21
4,11,0.777785116509801,5.52222148834902,G2b,0.0007246093441783,7.23412717879905e+48,9.98348591129815e+51,0.0,1.0842021724855044e-19,0.0,1.3314267256897212e-16,0,0,2.038575384985689e-05,1.39669402672653e-09,0.006744720499998854,2.1131654383955074e-06,1.3914771699667197e+21
4,11,0.777785116509801,5.52222148834902,G3,1.7060323079234925,0.0,0.0,0.0,1.3015263772776628e-16,0.0,0.0,0,0,0.008986330409445204,2.7412363377351935e-05,1.3973360107897637,0.004975271901809542,1.3914771699667197e+21
4,12,0.8535533905932737,5.5146446609406725,G1,0.0541062990814803,3.11340197030083e+50,5.7542319899061375e+51,0.0,0.0,1.3341796293738778e-16,1.155000352885145e-16,0,0,0.0002928124189787988,3.6436501668944328e-09,0.09663478209028416,1.960677327764673e-05,1.3930955210676946e+21
4,12,0.8535533905932737,5.5146446609406725,G2a,0.0265098319038624,1.39634447270357e+50,5.2672701877831486e+51,0.0,3.469446951953614e-18,1.4873971172690996e-16,1.2617807216989868e-16,0,0,6.699567234554909e-05,3.3431752864146803e-09,0.022333342025987832,6.160108404645266e-06,1.3930955210676946e+21
4,12,0.8535533905932737,5.5146446609406725,G2b,0.0007342847109364,7.393896168031628e+48,1.0069522159330442e+52,0.0,0.0,0.0,1.3200507181497685e-16,0,0,2.074621213933715e-05,1.40218394402277e-09,0.006859176394639434,2.136409168147436e-06,1.3930955210676946e+21
4,12,0.8535533905932737,5.5146446609406725,G3,1.706048560467203,0.0,0.0,0.0,1.3015139783842037e-16,0.0,0.0,0,0,0.008984255535193972,2.7327340627447294e-05,1.396108601416676,0.004963766413216246,1.3930955210676946e+21
4,13,0.9157348061512728,5.508426519384873,G1,0.0547681830639767,3.0957535926910606e+50,5.652467216366844e+51,0.0,6.938893903907228e-18,0.0,1.1757945202548957e-16,0,0,0.0002975338038751524,3.689226989038926e-09,0.09809920623268145,1.9878843043226755e-05,1.3944264825719766e+21
4,13,0.9157348061512728,5.508426519384873,G2a,0.0268120070662599,1.3976084399070403e+50,5.212621481313065e+51,0.0,0.0,0.0,1.2750091298112844e-16,0,0,6.799104728146284e-05,3.356271649935256e-09,0.022646412038315095,6.221628559148971e-06,1.3944264825719766e+21
4,13,0.9157348061512728,5.508426519384873,G2b,0.0007421247203658,7.524709697184946e+48,1.0139413889185564e+52,0.0,0.0,0.0,1.310951510917841e-16,0,0,2.1038256976753493e-05,1.406590900028086e-09,0.006951520129459122,2.1550998330272745e-06,1.3944264825719766e+21
4,13,0.9157348061512728,5.508426519384873,G3,1.7060618427856649,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.008982555915313767,2.7257654678628688e-05,1.3951033084682622,0.004954333808888328,1.3944264825719766e+21
4,14,0.9619397662556434,5.503806023374436,G1,0.055248990046168,3.0830090397368117e+50,5.580208863837223e+51,0.0,1.3877787807814457e-17,1.3473322436908794e-16,1.1910199315289374e-16,0,0,0.0003009968937719827,3.7222709362617796e-09,0.09917043493896142,2.007706966079971e-05,1.3954171243556362e+21
4,14,0.9619397662556434,5.503806023374436,G2a,0.0270311500574138,1.3980778673357895e+50,5.17209909443842e+51,0.0,0.0,0.0,1.2849985774772184e-16,0,0,6.872146276345773e-05,3.365773706928249e-09,0.022875487769816263,6.2664823023738605e-06,1.3954171243556362e+21
4,14,0.9619397662556434,5.503806023374436,G2b,0.0007478804773777,7.621599175494194e+48,1.019093211554054e+52,0.0,1.0842021724855044e-19,0.0,1.304324256814473e-16,0,0,2.1252663946813228e-05,1.4097892060842303e-09,0.00701909921414261,2.1687317591161123e-06,1.3954171243556362e+21
4,14,0.9619397662556434,5.503806023374436,G3,1.706071677465633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00898129497044847,2.7205925931937848e-05,1.3943574892262203,0.004947330411955824,1.3954171243556362e+21
4,15,0.9903926402016152,5.500960735979838,G1,0.0555402770301013,3.075321270038733e+50,5.537101063381433e+51,0.0,0.0,0.0,1.2002923376056047e-16,0,0,0.0003031087852165228,3.742253819906957e-09,0.09982243021197776,2.019737225726919e-05,1.3960278591247543e+21
4,15,0.9903926402016152,5.500960735979838,G2a,0.0271637725486606,1.3981798836077927e+50,5.1472227618719865e+51,0.0,3.469446951953614e-18,0.0,1.2912089269102186e-16,0,0,6.916700370255347e-05,3.371514349335478e-09,0.023014934876288282,6.293710821860256e-06,1.3960278591247543e+21
4,15,0.9903926402016152,5.500960735979838,G2b,0.0007513918480548,7.681089062952562e+48,1.0222481229783544e+52,0.0,1.0842021724855044e-19,1.6899611552410974e-16,1.3002987884312913e-16,0,0,2.138347442561979e-05,1.4117207787370533e-09,0.0070602407230528925,2.1770081157460374e-06,1.3960278591247543e+21
4,15,0.9903926402016152,5.500960735979838,G3,1.7060777180854498,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.008980519378973784,2.7174093770708776e-05,1.3938987186935625,0.004943020140542315,1.3960278591247543e+21
4,16,1.0,5.5,G1,0.0556377959717999,3.0727533325259568e+50,5.522780474775432e+51,0.0,0.0,0.0,1.2034046997304966e-16,0,0,0.0003038181749530057,3.7489366537191875e-09,0.10004121434358072,2.0237680278273244e-05,1.3962341997698493e+21
4,16,1.0,5.5,G2a,0.0272081498611152,1.398183416127553e+50,5.138840469729185e+51,0.0,3.469446951953614e-18,1.4854408366294474e-16,1.2933151005706992e-16,0,0,6.931676095499683e-05,3.373432325434058e-09,0.023061731088884575,6.30283446849587e-06,1.3962341997698493e+21
4,16,1.0,5.5,G2b,0.0007525714704134,7.701142062818119e+48,1.0233103918472691e+52,0.0,0.0,0.0,1.2989489859332e-16,0,0,2.1427423133892897e-05,1.4123659024256196e-09,0.007074047674880415,2.17978142128419e-06,1.3962341997698493e+21
4,16,1.0,5.5,G3,1.7060797550049518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00898025765017246,2.716334918802377e-05,1.3937438976157261,0.004941565152788945,1.3962341997698493e+21
