interval_index,node_index,fraction,z_eval,group,macro_index,q_macro,kappa_macro_cMpc_inv,current_macro_s_inv_cMpc3,tau_weighted_macro
0,1,0.0096073597983847,5.999039264020162,G1,5,3.730930571555932e-05,1.303188220999427e-06,1.5848859361584277e+46,6.341376005909669e-10
0,1,0.0096073597983847,5.999039264020162,G1,6,0.13887715566813208,0.004850882908741374,5.899451802993905e+49,2.360462747382626e-06
0,1,0.0096073597983847,5.999039264020162,G1,7,0.26602680578312704,0.009292132166964829,1.1300723372908976e+50,4.521595807713956e-06
0,1,0.0096073597983847,5.999039264020162,G1,8,0.14982212022297794,0.00523318294390882,6.364389974906699e+49,2.546491766905996e-06
0,1,0.0096073597983847,5.999039264020162,G1,9,0.07456333034117368,0.002604445511795824,3.167423551427231e+49,1.2673356013404623e-06
0,1,0.0096073597983847,5.999039264020162,G1,10,0.007481177230563574,0.00026131234176286815,3.1779772770427486e+48,1.2715583116860045e-07
0,1,0.0096073597983847,5.999039264020162,G1,11,0.0001941813513033487,6.782620177537714e-06,8.248754214061169e+46,3.3004553109028862e-09
0,1,0.0096073597983847,5.999039264020162,G1,12,0.05246905863886487,0.001832707896158498,2.2288668074980864e+49,8.918043987251323e-07
0,1,0.0096073597983847,5.999039264020162,G1,13,0.1005073584996223,0.003510652455423502,4.269516569965381e+49,1.7083002199664793e-06
0,1,0.0096073597983847,5.999039264020162,G1,14,0.05660416627601161,0.00197714434336494,2.4045246980141796e+49,9.620878624592764e-07
0,1,0.0096073597983847,5.999039264020162,G1,15,0.0281707076528053,0.0009839833169300756,1.1966815654771664e+49,4.788109726322131e-07
0,1,0.0096073597983847,5.999039264020162,G1,16,0.0028264571297542396,9.872619090629344e-05,1.2006688594674255e+48,4.804063511929961e-08
0,1,0.0096073597983847,5.999039264020162,G1,17,7.336348918649328e-05,2.562535890861823e-06,3.1164547291667825e+46,1.2469421800122812e-09
0,1,0.0096073597983847,5.999039264020162,G2a,0,0.02915640259975924,0.0005161926588515848,2.253151858591084e+48,1.9821491851922516e-07
0,1,0.0096073597983847,5.999039264020162,G2a,1,0.055850687713362115,0.0009887953388902646,4.3160359167900644e+48,3.7969154378593246e-07
0,1,0.0096073597983847,5.999039264020162,G2a,2,0.03145423042800018,0.0005568740101323029,2.430723663761799e+48,2.1383631605575617e-07
0,1,0.0096073597983847,5.999039264020162,G2a,3,0.01565411149261437,0.00027714452788488,1.2097202418403763e+48,1.0642185445830843e-07
0,1,0.0096073597983847,5.999039264020162,G2a,4,0.0015706270351309773,2.780679621069354e-05,1.213750980166527e+47,1.0677644772100572e-08
0,1,0.0096073597983847,5.999039264020162,G2a,5,4.076717750106674e-05,7.217528869053246e-07,3.150410666808382e+45,2.771488265393707e-10
0,1,0.0096073597983847,5.999039264020162,G2a,6,0.14093935059301693,0.0024952275189129756,1.0891527466419975e+49,9.58152563518863e-07
0,1,0.0096073597983847,5.999039264020162,G2a,7,0.2699770532239679,0.004779745116214939,2.0863318002528562e+49,1.8353937672438097e-06
0,1,0.0096073597983847,5.999039264020162,G2a,8,0.15204683756020243,0.002691877404341508,1.1749893131345898e+49,1.0336649528344163e-06
0,1,0.0096073597983847,5.999039264020162,G2a,9,0.07567052555029452,0.0013396909871461935,5.84767564176858e+48,5.144333909143657e-07
0,1,0.0096073597983847,5.999039264020162,G2a,10,0.007592265664387054,0.0001344154782675387,5.8671598576335414e+47,5.161474619146663e-08
0,1,0.0096073597983847,5.999039264020162,G2a,11,0.0001970647614310875,3.4888866286235966e-06,1.5228793468674695e+46,1.3397117664439199e-09
0,1,0.0096073597983847,5.999039264020162,G2a,12,0.04793381779575413,0.0008486329811175692,3.7042351259329107e+48,3.258700299597059e-07
0,1,0.0096073597983847,5.999039264020162,G2a,13,0.09181985601481457,0.0016256030026162481,7.09566547270319e+48,6.242219085894275e-07
0,1,0.0096073597983847,5.999039264020162,G2a,14,0.05171150127601394,0.0009155140880477885,3.9961673876580415e+48,3.515519782271271e-07
0,1,0.0096073597983847,5.999039264020162,G2a,15,0.02573573078756953,0.0004556321808656121,1.988808785919663e+48,1.7496005426722064e-07
0,1,0.0096073597983847,5.999039264020162,G2a,16,0.0025821481189066933,4.571503286410479e-05,1.9954354153828736e+47,1.755430140060856e-08
0,1,0.0096073597983847,5.999039264020162,G2a,17,6.70222072732469e-05,1.1865788742663682e-06,5.179349899834355e+45,4.556392479556087e-10
0,1,0.0096073597983847,5.999039264020162,G2b,0,0.029735300617371223,2.5109062072356803e-05,4.067990672149767e+46,7.489603450125813e-08
0,1,0.0096073597983847,5.999039264020162,G2b,1,0.05695959860485181,4.8097785032993225e-05,7.79245916480049e+46,1.4346746034894936e-07
0,1,0.0096073597983847,5.999039264020162,G2b,2,0.03207875163146408,2.7087917364036948e-05,4.388590654932536e+46,8.079862113597913e-08
0,1,0.0096073597983847,5.999039264020162,G2b,3,0.015964922611357336,1.3481088958446947e-05,2.1841096244594172e+46,4.021178094334136e-08
0,1,0.0096073597983847,5.999039264020162,G2b,4,0.0016018117079977393,1.3526007395010755e-06,2.1913869883220162e+45,4.0345764951383205e-09
0,1,0.0096073597983847,5.999039264020162,G2b,5,4.15766065161263e-05,3.510808944576464e-08,5.687961580197921e+43,1.047214217251898e-10
0,1,0.0096073597983847,5.999039264020162,G2b,6,0.141422075375904,0.00011941953150931429,1.934749847893413e+47,3.5620802267610054e-07
0,1,0.0096073597983847,5.999039264020162,G2b,7,0.2709017390115331,0.0002287546599201435,3.706119408539859e+47,6.823359969532508e-07
0,1,0.0096073597983847,5.999039264020162,G2b,8,0.15256760607759012,0.0001288310328699061,2.087228262401624e+47,3.8428092036460247e-07
0,1,0.0096073597983847,5.999039264020162,G2b,9,0.07592970113087949,6.411650594569647e-05,1.03876977708808e+47,1.9124856307140707e-07
0,1,0.0096073597983847,5.999039264020162,G2b,10,0.0076182695786880745,6.433013951891141e-06,1.042230915463508e+46,1.9188579545484006e-08
0,1,0.0096073597983847,5.999039264020162,G2b,11,0.00019773971873560358,1.6697523713623e-07,2.705213381498573e+44,4.980585529388918e-10
0,1,0.0096073597983847,5.999039264020162,G2b,12,0.04687219499525507,3.9579786622904436e-05,6.412433977966607e+46,1.1805972903006339e-07
0,1,0.0096073597983847,5.999039264020162,G2b,13,0.08978625933575969,7.581725128379151e-05,1.228336885391074e+47,2.2614988371839315e-07
0,1,0.0096073597983847,5.999039264020162,G2b,14,0.050566211555162305,4.269908554281643e-05,6.917800481632978e+46,1.2736406380976304e-07
0,1,0.0096073597983847,5.999039264020162,G2b,15,0.025165744088241578,2.125044029450834e-05,3.4428443662300993e+46,6.338642617864353e-08
0,1,0.0096073597983847,5.999039264020162,G2b,16,0.0025249595317389105,2.1321245891687286e-06,3.454315782726261e+45,6.35976271559606e-09
0,1,0.0096073597983847,5.999039264020162,G2b,17,6.553782095367118e-05,5.534140164203983e-08,8.96601812583678e+43,1.650739288781866e-10
0,1,0.0096073597983847,5.999039264020162,G3,0,0.036341114753741265,0.06975964107059249,0.0,0.00020808106927168554
0,1,0.0096073597983847,5.999039264020162,G3,1,0.06961339775447539,0.13362841712379372,0.0,0.00039859069647540615
0,1,0.0096073597983847,5.999039264020162,G3,2,0.039205172639645666,0.07525742647095703,0.0,0.00022448002212146397
0,1,0.0096073597983847,5.999039264020162,G3,3,0.019511593042883024,0.0374540444510405,0.0,0.0001117190039730168
0,1,0.0096073597983847,5.999039264020162,G3,4,0.0019576604872198664,0.0037578839793977383,0.0,1.1209124712105931e-05
0,1,0.0096073597983847,5.999039264020162,G3,5,5.0813013391598556e-05,9.75395939264137e-05,0.0,2.9094391383114646e-07
0,1,0.0096073597983847,5.999039264020162,G3,6,0.14535291012681906,0.2790163952790994,0.0,0.0008322581507444269
0,1,0.0096073597983847,5.999039264020162,G3,7,0.2784314684894763,0.5344712025539682,0.0,0.0015942361172674646
0,1,0.0096073597983847,5.999039264020162,G3,8,0.15680823149791184,0.30100578973248365,0.0,0.0008978487506998776
0,1,0.0096073597983847,5.999039264020162,G3,9,0.07804017155806366,0.1498042752367007,0.0,0.0004468405125705704
0,1,0.0096073597983847,5.999039264020162,G3,10,0.00783001982151366,0.01503034169495819,0.0,4.483293668671302e-05
0,1,0.0096073597983847,5.999039264020162,G3,11,0.00020323590563553446,0.0003901273784765262,0.0,1.1636831958955727e-06
0,1,0.0096073597983847,5.999039264020162,G3,12,0.036335546107969977,0.06974895161505743,0.0,0.0002080491844554289
0,1,0.0096073597983847,5.999039264020162,G3,13,0.06960273070819291,0.1336079408856543,0.0,0.00039852961936174386
0,1,0.0096073597983847,5.999039264020162,G3,14,0.039199165126659025,0.07524589457512733,0.0,0.00022444562445000026
0,1,0.0096073597983847,5.999039264020162,G3,15,0.019508603229531747,0.037448305268088455,0.0,0.00011170188497258787
0,1,0.0096073597983847,5.999039264020162,G3,16,0.0019573605096911933,0.0037573081488303144,0.0,1.1207407108082313e-05
0,1,0.0096073597983847,5.999039264020162,G3,17,5.080522717826779e-05,9.752464767473886e-05,0.0,2.9089933172059687e-07
0,2,0.0380602337443566,5.996193976625564,G1,0,0.026671892727195026,0.0009389171686800241,1.1292444465752508e+49,4.009686578048672e-07
0,2,0.0380602337443566,5.996193976625564,G1,1,0.0510914728363356,0.0017985473138272274,2.1631296495488634e+49,7.680774475960392e-07
0,2,0.0380602337443566,5.996193976625564,G1,2,0.02877391533203146,0.0010129136087835078,1.2182406560818577e+49,4.325691591700134e-07
0,2,0.0380602337443566,5.996193976625564,G1,3,0.014320174824105667,0.0005041058817375598,6.062928514113247e+48,2.1528060784745655e-07
0,2,0.0380602337443566,5.996193976625564,G1,4,0.0014367889060426032,5.0578554190003366e-05,6.0831299437374795e+47,2.1599791402033473e-08
0,2,0.0380602337443566,5.996193976625564,G1,5,3.729327654118582e-05,1.3128163786122789e-06,1.578936517909355e+46,5.606439405261366e-10
0,2,0.0380602337443566,5.996193976625564,G1,6,0.13885785459658517,0.004888142923350732,5.879015140409121e+49,2.087502681295898e-06
0,2,0.0380602337443566,5.996193976625564,G1,7,0.2659898335223754,0.009363505767772486,1.126157582526414e+50,3.998725835773233e-06
0,2,0.0380602337443566,5.996193976625564,G1,8,0.14980129802621117,0.005273379435271684,6.342342690715116e+49,2.252019608108017e-06
0,2,0.0380602337443566,5.996193976625564,G1,9,0.07455296757008462,0.002624450463398329,3.1564510799934e+49,1.1207829773350472e-06
0,2,0.0380602337443566,5.996193976625564,G1,10,0.007480137500621761,0.0002633195024911027,3.166968245783256e+48,1.1245173803365043e-07
0,2,0.0380602337443566,5.996193976625564,G1,11,0.0001941543640847774,6.83471801862338e-06,8.220179185016601e+46,2.9187960363478057e-09
0,2,0.0380602337443566,5.996193976625564,G1,12,0.05249982366475014,0.0018481247767335206,2.2227569271509215e+49,7.892497186142101e-07
0,2,0.0380602337443566,5.996193976625564,G1,13,0.10056629059343367,0.003540184335413282,4.257812759179123e+49,1.5118511075349564e-06
0,2,0.0380602337443566,5.996193976625564,G1,14,0.05663735590597392,0.001993776234505438,2.39793329553681e+49,8.514508067168292e-07
0,2,0.0380602337443566,5.996193976625564,G1,15,0.028187225436288127,0.0009922606606992182,1.1934011625593578e+49,4.2374922792441335e-07
0,2,0.0380602337443566,5.996193976625564,G1,16,0.0028281144117603637,9.955668326026844e-05,1.1973775263813774e+48,4.251611430057709e-08
0,2,0.0380602337443566,5.996193976625564,G1,17,7.340650557943812e-05,2.5840921409775313e-06,3.107911748743498e+46,1.1035477803313822e-09
0,2,0.0380602337443566,5.996193976625564,G2a,0,0.029708501840979853,0.0005417241054744419,2.402216280473133e+48,2.2586836525655624e-07
0,2,0.0380602337443566,5.996193976625564,G2a,1,0.056908264079400195,0.0010377022246874632,4.601576989534612e+48,4.3266323714351856e-07
0,2,0.0380602337443566,5.996193976625564,G2a,2,0.03204984083271522,0.0005844176003433316,2.591535912750751e+48,2.436691420646693e-07
0,2,0.0380602337443566,5.996193976625564,G2a,3,0.015950534312524488,0.0002908523956725624,1.2897531290163465e+48,1.2126902694126863e-07
0,2,0.0380602337443566,5.996193976625564,G2a,4,0.0016003680839921817,2.918215039489575e-05,1.2940505336464369e+47,1.2167309037491303e-08
0,2,0.0380602337443566,5.996193976625564,G2a,5,4.153913582781967e-05,7.574515645035556e-07,3.358836096700393e+45,3.158145353077899e-10
0,2,0.0380602337443566,5.996193976625564,G2a,6,0.1413937663271217,0.0025782657097021744,1.1433037224378019e+49,1.0749912273839904e-06
0,2,0.0380602337443566,5.996193976625564,G2a,7,0.2708475114765142,0.004938809323336582,2.1900609632796503e+49,2.0592046336924565e-06
0,2,0.0380602337443566,5.996193976625564,G2a,8,0.1525370659812751,0.0027814598683807866,1.2334079491358756e+49,1.1597117188419525e-06
0,2,0.0380602337443566,5.996193976625564,G2a,9,0.07591450196478305,0.0013842743026739406,6.138412953973339e+48,5.771642255752887e-07
0,2,0.0380602337443566,5.996193976625564,G2a,10,0.007616744597778505,0.00013888866479854636,6.1588658946612936e+47,5.790873131488055e-08
0,2,0.0380602337443566,5.996193976625564,G2a,11,0.00019770013634841968,3.604992607462648e-06,1.598594532736855e+46,1.5030783728858341e-09
0,2,0.0380602337443566,5.996193976625564,G2a,12,0.046927302820428785,0.0008557028987459226,3.794520889586827e+48,3.567797942381882e-07
0,2,0.0380602337443566,5.996193976625564,G2a,13,0.08989182139623023,0.0016391458174497765,7.268612803003773e+48,6.834312567284673e-07
0,2,0.0380602337443566,5.996193976625564,G2a,14,0.050625662450226226,0.0009231411887310201,4.093568608697627e+48,3.848977534737132e-07
0,2,0.0380602337443566,5.996193976625564,G2a,15,0.02519533155317087,0.00045942802908176874,2.0372833329972202e+48,1.9155554798666132e-07
0,2,0.0380602337443566,5.996193976625564,G2a,16,0.0025279281366540384,4.6095882446807844e-05,2.0440714776669977e+47,1.9219380323126642e-08
0,2,0.0380602337443566,5.996193976625564,G2a,17,6.56148740291618e-05,1.1964642017132934e-06,5.305589607908937e+45,4.988580175738957e-10
0,2,0.0380602337443566,5.996193976625564,G2b,0,0.030244449888793,2.9983570974562187e-05,5.046018517849792e+46,8.936315911547006e-08
0,2,0.0380602337443566,5.996193976625564,G2b,1,0.057934901948958395,5.7435174085760816e-05,9.665925124747667e+46,1.7118003072432607e-07
0,2,0.0380602337443566,5.996193976625564,G2b,2,0.03262802716196732,3.23465882754673e-05,5.443697268939272e+46,9.640590566599085e-08
0,2,0.0380602337443566,5.996193976625564,G2b,3,0.016238285535125085,1.6098219297684837e-05,2.709214080919216e+46,4.797919946877665e-08
0,2,0.0380602337443566,5.996193976625564,G2b,4,0.001629239083781708,1.6151857905407265e-06,2.7182410713356905e+45,4.8139064197387455e-09
0,2,0.0380602337443566,5.996193976625564,G2b,5,4.228851117074104e-05,4.19237440508488e-08,7.0554634402171e+43,1.2494970040462124e-10
0,2,0.0380602337443566,5.996193976625564,G2b,6,0.14184134350629754,0.00014061786561785777,2.3664971542255895e+47,4.190980690841444e-07
0,2,0.0380602337443566,5.996193976625564,G2b,7,0.2717048701021625,0.0002693612311282646,4.533155044864992e+47,8.028053288674532e-07
0,2,0.0380602337443566,5.996193976625564,G2b,8,0.15301991689815148,0.00015170001622471022,2.553001747781909e+47,4.521273566517243e-07
0,2,0.0380602337443566,5.996193976625564,G2b,9,0.07615480674999778,7.549791983780571e-05,1.2705754824330744e+47,2.2501431297415195e-07
0,2,0.0380602337443566,5.996193976625564,G2b,10,0.007640855144870727,7.574947581621331e-06,1.274808987929793e+46,2.2576405145406682e-08
0,2,0.0380602337443566,5.996193976625564,G2b,11,0.00019832594943514932,1.9661525347133845e-07,3.3088927624725375e+44,5.859929157669071e-10
0,2,0.0380602337443566,5.996193976625564,G2b,12,0.045943777593439795,4.55474813189726e-05,7.665312259568482e+46,1.3574990196696148e-07
0,2,0.0380602337443566,5.996193976625564,G2b,13,0.08800782490102375,8.724869765987985e-05,1.4683325892821216e+47,2.6003637986323037e-07
0,2,0.0380602337443566,5.996193976625564,G2b,14,0.04956462520409771,4.913709666067747e-05,8.269418605059072e+46,1.4644840639848004e-07
0,2,0.0380602337443566,5.996193976625564,G2b,15,0.02466727554535558,2.4454503546361827e-05,4.1155163887735366e+46,7.288430365273624e-08
0,2,0.0380602337443566,5.996193976625564,G2b,16,0.0024749465897722913,2.4535984951138296e-06,4.129229120913124e+45,7.312715116900335e-09
0,2,0.0380602337443566,5.996193976625564,G2b,17,6.423968559951076e-05,6.368557469680462e-08,1.0717822420572262e+44,1.8980875059275047e-10
0,2,0.0380602337443566,5.996193976625564,G3,0,0.03633209707911349,0.06974258053124155,0.0,0.0002078610758683879
0,2,0.0380602337443566,5.996193976625564,G3,1,0.06959612390432143,0.13359573672530317,0.0,0.00039816928704999654
0,2,0.0380602337443566,5.996193976625564,G3,2,0.03919544427844965,0.07523902138363067,0.0,0.00022424269094947565
0,2,0.0380602337443566,5.996193976625564,G3,3,0.01950675144133275,0.03744488462467955,0.0,0.00011160088922099697
0,2,0.0380602337443566,5.996193976625564,G3,4,0.0019571747138630215,0.0037569649447449956,0.0,1.1197273881552074e-05
0,2,0.0380602337443566,5.996193976625564,G3,5,5.0800404663860636e-05,9.75157394733959e-05,0.0,2.9063631380776866e-07
0,2,0.0380602337443566,5.996193976625564,G3,6,0.14534571339672975,0.27900357910442747,0.0,0.0008315434227128785
0,2,0.0380602337443566,5.996193976625564,G3,7,0.2784176827584212,0.5344466524687225,0.0,0.0015928670165372416
0,2,0.0380602337443566,5.996193976625564,G3,8,0.15680046759062655,0.3009919635099255,0.0,0.0008970776946643893
0,2,0.0380602337443566,5.996193976625564,G3,9,0.07803630762406788,0.14979739421540403,0.0,0.0004464567741359514
0,2,0.0380602337443566,5.996193976625564,G3,10,0.00782963214066709,0.01502965130010039,0.0,4.4794434983175515e-05
0,2,0.0380602337443566,5.996193976625564,G3,11,0.00020322584299588015,0.0003901094585954315,0.0,1.162683846115454e-06
0,2,0.0380602337443566,5.996193976625564,G3,12,0.036351760512687056,0.06978032618067485,0.0,0.00020797357315829025
0,2,0.0380602337443566,5.996193976625564,G3,13,0.06963379028940198,0.13366804058624132,0.0,0.0003983847817765979
0,2,0.0380602337443566,5.996193976625564,G3,14,0.039216657395140325,0.07527974178289351,0.0,0.0002243640541960904
0,2,0.0380602337443566,5.996193976625564,G3,15,0.019517308765077807,0.03746515031426748,0.0,0.00011166128916617931
0,2,0.0380602337443566,5.996193976625564,G3,16,0.0019582339638946076,0.0037589982661486495,0.0,1.1203334001084939e-05
0,2,0.0380602337443566,5.996193976625564,G3,17,5.082789854566003e-05,9.756851634067483e-05,0.0,2.9079361020159293e-07
0,3,0.0842651938487273,5.991573480615127,G1,0,0.026653378430676163,0.0009501809169750067,1.1224289033254297e+49,4.0552775852236085e-07
0,3,0.0842651938487273,5.991573480615127,G1,1,0.05105600768628597,0.0018201236412343051,2.150074102783783e+49,7.768106549783722e-07
0,3,0.0842651938487273,5.991573480615127,G1,2,0.028753941916349467,0.001025065057616784,1.2108879771243498e+49,4.3748756445070066e-07
0,3,0.0842651938487273,5.991573480615127,G1,3,0.014310234473579847,0.0005101534032392644,6.026335771387052e+48,2.1772839511111196e-07
0,3,0.0842651938487273,5.991573480615127,G1,4,0.0014357915589059168,5.1185321349582786e-05,6.046415275490438e+47,2.1845385721095303e-08
0,3,0.0842651938487273,5.991573480615127,G1,5,3.726738941022344e-05,1.3285656201209922e-06,1.569406862785374e+46,5.670185838848077e-10
0,3,0.0842651938487273,5.991573480615127,G1,6,0.138826607940717,0.004949105944551502,5.846275649767051e+49,2.1122291602878546e-06
0,3,0.0842651938487273,5.991573480615127,G1,7,0.26592997883992575,0.00948028377725077,1.119886153595878e+50,4.046090761940161e-06
0,3,0.0842651938487273,5.991573480615127,G1,8,0.14976758880881302,0.005339146976719063,6.307022987633517e+49,2.2786947908650466e-06
0,3,0.0842651938487273,5.991573480615127,G1,9,0.07453619119882078,0.002657181590893851,3.138873203745847e+49,1.134058656926708e-06
0,3,0.0842651938487273,5.991573480615127,G1,10,0.007478454273677144,0.0002666035211183522,3.149331800771593e+48,1.137837293949128e-07
0,3,0.0842651938487273,5.991573480615127,G1,11,0.00019411067426530342,6.9199579688466465e-06,8.174402048357403e+46,2.95336918900587e-09
0,3,0.0842651938487273,5.991573480615127,G1,12,0.05254958461713718,0.0018733689850251526,2.212971717091394e+49,7.995352377746642e-07
0,3,0.0842651938487273,5.991573480615127,G1,13,0.10066161042593287,0.003588541000438845,4.239068652824631e+49,1.5315535834023002e-06
0,3,0.0842651938487273,5.991573480615127,G1,14,0.05669103853905404,0.0020210099490167058,2.387376909132635e+49,8.625469317836169e-07
0,3,0.0842651938487273,5.991573480615127,G1,15,0.028213942158077803,0.0010058143098432746,1.1881474702107774e+49,4.292715368974173e-07
0,3,0.0842651938487273,5.991573480615127,G1,16,0.002830794985841667,0.00010091656419508728,1.1921063289449501e+48,4.3070185208621856e-08
0,3,0.0842651938487273,5.991573480615127,G1,17,7.347608252987444e-05,2.619389195090351e-06,3.094229834659033e+46,1.1179292385332357e-09
0,3,0.0842651938487273,5.991573480615127,G2a,0,0.02966344920154737,0.0005464543960182598,2.4817831573263645e+48,2.2532666146790037e-07
0,3,0.0842651938487273,5.991573480615127,G2a,1,0.05682196327850418,0.001046763355567801,4.7539917044931043e+48,4.31625573836811e-07
0,3,0.0842651938487273,5.991573480615127,G2a,2,0.03200123757662934,0.0005895206869894825,2.677373487205101e+48,2.430847463823212e-07
0,3,0.0842651938487273,5.991573480615127,G2a,3,0.015926345490247816,0.00029339209498258615,1.3324726914561203e+48,1.209781854537231e-07
0,3,0.0842651938487273,5.991573480615127,G2a,4,0.0015979411421479487,2.9436966543312008e-05,1.3369124359195433e+47,1.2138127981543655e-08
0,3,0.0842651938487273,5.991573480615127,G2a,5,4.1476142152850635e-05,7.640655695603054e-07,3.470088401602644e+45,3.1505711215074667e-10
0,3,0.0842651938487273,5.991573480615127,G2a,6,0.14134641176572357,0.002603856602985926,1.1825703129978257e+49,1.0736821216319059e-06
0,3,0.0842651938487273,5.991573480615127,G2a,7,0.2707568012178875,0.004987830082471957,2.265278270333658e+49,2.0566969698511013e-06
0,3,0.0842651938487273,5.991573480615127,G2a,8,0.15248597938782665,0.0028090675902679905,1.2757691555079928e+49,1.158299441938456e-06
0,3,0.0842651938487273,5.991573480615127,G2a,9,0.07588907723752897,0.0013980140874532455,6.349235803074253e+48,5.764613649487541e-07
0,3,0.0842651938487273,5.991573480615127,G2a,10,0.007614193653638049,0.00014026722131652177,6.370391196865422e+47,5.7838211061943496e-08
0,3,0.0842651938487273,5.991573480615127,G2a,11,0.000197633924071257,3.6407744047999555e-06,1.6534980161739834e+46,1.5012479500008335e-09
0,3,0.0842651938487273,5.991573480615127,G2a,12,0.047019710021259334,0.0008661881181127334,3.933889265549196e+48,3.5716663326281265e-07
0,3,0.0842651938487273,5.991573480615127,G2a,13,0.0900688324557529,0.001659230830011192,7.535580568192232e+48,6.841722680890327e-07
0,3,0.0842651938487273,5.991573480615127,G2a,14,0.050725352299760496,0.0009344527524578335,4.243920662484011e+48,3.8531507943762275e-07
0,3,0.0842651938487273,5.991573480615127,G2a,15,0.025244945102701626,0.0004650575573622546,2.112110400170367e+48,1.917632423755849e-07
0,3,0.0842651938487273,5.991573480615127,G2a,16,0.0025329060226387257,4.666071101063513e-05,2.1191478655649357e+47,1.9240218964939198e-08
0,3,0.0842651938487273,5.991573480615127,G2a,17,6.57440799815155e-05,1.211124885510656e-06,5.500457795161977e+45,4.993989051243146e-10
0,3,0.0842651938487273,5.991573480615127,G2b,0,0.030202836933291254,2.9886868319855205e-05,5.33297484268051e+46,8.895732945090189e-08
0,3,0.0842651938487273,5.991573480615127,G2b,1,0.05785519005121636,5.724993484883462e-05,1.0215605697673591e+47,1.7040264175176463e-07
0,3,0.0842651938487273,5.991573480615127,G2b,2,0.0325831346726877,3.2242264445607116e-05,5.753268737268222e+46,9.596809240215731e-08
0,3,0.0842651938487273,5.991573480615127,G2b,3,0.016215943483744343,1.604629951323148e-05,2.8632813149355285e+46,4.776130897990636e-08
0,3,0.0842651938487273,5.991573480615127,G2b,4,0.00162699743436357,1.6099765126357437e-06,2.872821651069033e+45,4.792044770632757e-09
0,3,0.0842651938487273,5.991573480615127,G2b,5,4.223032694388113e-05,4.178853209265969e-08,7.456692617561642e+43,1.2438225968850268e-10
0,3,0.0842651938487273,5.991573480615127,G2b,6,0.14179794642157373,0.00014031451952966088,2.5037544740589595e+47,4.1764178190100576e-07
0,3,0.0842651938487273,5.991573480615127,G2b,7,0.27162174060707867,0.000268780155065023,4.7960789662972575e+47,8.000157309255206e-07
0,3,0.0842651938487273,5.991573480615127,G2b,8,0.1529730996717075,0.0001513727633091651,2.7010763722557863e+47,4.5055629888933213e-07
0,3,0.0842651938487273,5.991573480615127,G2b,9,0.07613150679725511,7.533505291795045e-05,1.3442691207513613e+47,2.2423243044073185e-07
0,3,0.0842651938487273,5.991573480615127,G2b,10,0.007638517386147582,7.5586066230448e-06,1.348748170434322e+46,2.249795637200515e-08
0,3,0.0842651938487273,5.991573480615127,G2b,11,0.00019826527059625925,1.961911077359562e-07,3.5008092206783113e+44,5.839567002946996e-10
0,3,0.0842651938487273,5.991573480615127,G2b,12,0.04602878763366533,4.5547254980329686e-05,8.127394358072696e+46,1.3556998088614225e-07
0,3,0.0842651938487273,5.991573480615127,G2b,13,0.08817066629384963,8.724826409580008e-05,1.556846948669198e+47,2.5969173116853965e-07
0,3,0.0842651938487273,5.991573480615127,G2b,14,0.04965633491982134,4.9136852484194976e-05,8.767917579796284e+46,1.4625430566483913e-07
0,3,0.0842651938487273,5.991573480615127,G2b,15,0.024712917549478994,2.445438202484219e-05,4.3636088845461775e+46,7.278770378416948e-08
0,3,0.0842651938487273,5.991573480615127,G2b,16,0.002479525997913572,2.4535863024713927e-06,4.378148250726064e+45,7.303022943362883e-09
0,3,0.0842651938487273,5.991573480615127,G2b,17,6.43585486652607e-05,6.36852582247159e-08,1.1363916631452115e+44,1.8955718064639493e-10
0,3,0.0842651938487273,5.991573480615127,G3,0,0.036317376031393483,0.0697148332475015,0.0,0.0002075040222496196
0,3,0.0842651938487273,5.991573480615127,G3,1,0.06956792493031526,0.13354258528202212,0.0,0.00039748533126736786
0,3,0.0842651938487273,5.991573480615127,G3,2,0.03917956305903164,0.07520908732528706,0.0,0.00022385749779125033
0,3,0.0842651938487273,5.991573480615127,G3,3,0.01949884769115271,0.03742998707098451,0.0,0.00011140918665625441
0,3,0.0842651938487273,5.991573480615127,G3,4,0.0019563817053478115,0.0037554702255715826,0.0,1.1178039750567979e-05
0,3,0.0842651938487273,5.991573480615127,G3,5,5.0779821343838566e-05,9.747694255949222e-05,0.0,2.9013707292220595e-07
0,3,0.0842651938487273,5.991573480615127,G3,6,0.1453339391741606,0.2789830225061107,0.0,0.0008303842469772937
0,3,0.0842651938487273,5.991573480615127,G3,7,0.2783951285895546,0.5344072751776073,0.0,0.0015906465518625774
0,3,0.0842651938487273,5.991573480615127,G3,8,0.156787765436836,0.3009697868378186,0.0,0.0008958271638223596
0,3,0.0842651938487273,5.991573480615127,G3,9,0.07802998602824668,0.14978635735031548,0.0,0.00044583441113549906
0,3,0.0842651938487273,5.991573480615127,G3,10,0.00782899787475512,0.015028543936153271,0.0,4.4731991314326175e-05
0,3,0.0842651938487273,5.991573480615127,G3,11,0.0002032093799970664,0.0003900807158693859,0.0,1.1610630589553844e-06
0,3,0.0842651938487273,5.991573480615127,G3,12,0.036378255782976196,0.06983169801565185,0.0,0.00020785186657945365
0,3,0.0842651938487273,5.991573480615127,G3,13,0.06968454343227469,0.1337664461526601,0.0,0.00039815164615213236
0,3,0.0842651938487273,5.991573480615127,G3,14,0.039245240768348844,0.07533516225286908,0.0,0.00022423275587277257
