interval_index,node_index,fraction,z_eval,group,node_count,q_sha256,tau_sha256,q_min,q_max,q_sum
2,16,1.0,5.7,G2b,46080,9fb5d92d055f3018a16c365db0fd6dcced081b419ac64e85e7815f72a389a654,3eab82112fc54a8b46bad079d32e07b702501aaf2d14721ad4790bd766714bb5,7.506109537177177e-216,0.004513322854037596,1.0
2,16,1.0,5.7,G3,46080,e467a5e45b2fd926997d6b88354fe6e52ef1feeda14b34ea9c0677b3a56aa128,2ffb9a79a105714ed2cb6de7e0a3c18c3cbe3bf3af1c0b9bd14df14d37b9d06f,6.699495284629219e-215,0.005905855857892049,1.0
3,0,0.0,5.7,G1,46080,0939d8db952bc7c27d3c6f9281cd58ce7e97ad21cb5cd437a735551765954a8e,7928f5676e76bbcaacefc42e8b9f2982af71c1ad7858807dca1703a1edcfbff5,2.3080353102677435e-216,0.004120023759930909,1.0
3,0,0.0,5.7,G2a,46080,8fa12ae09d023bce2165544cc55d5d2e18b0c2984344881bbaacf39e8d1c5aa6,dab6cfacb51fad4b660e71f79a4301453f5a8940734861ecc5a43d02d64d5f93,6.17823174797444e-216,0.004412850641729164,1.0
3,0,0.0,5.7,G2b,46080,b17f110f6de3ecbbfe34d01b1648ff2c5882d00ca7c15252ea2f8b1d7fb80ee2,8bf1ebc126b8f404b976da06fc7ecce8518e11dd6e87c312e7f5551112ebaff5,7.506106918108048e-216,0.004513320359932398,1.0
3,0,0.0,5.7,G3,46080,90977e49ea36e36f88e2b7729273406509e7603161658b77658ab1672aa44ed2,3d6a15c0f2f2346ce0b3748ad8665d7505b982e63f5f58e053ab5401656ccc08,6.699495266921574e-215,0.005905855845349249,1.0
3,1,0.0096073597983847,5.699039264020162,G1,46080,bd02e6c575b8990dd15050e66e2010b2a1b474f058576dd675f829a328799218,8902f84c870b71b5ebb1860a799095c1ac51cf50fef759adcd185b35dbd6df7d,2.307579458858436e-216,0.004119477379926731,1.0
3,1,0.0096073597983847,5.699039264020162,G2a,46080,0ac4a3f75ddae83b2e875f392f357045defe66e3417572081a24c5b88597b0c4,7fc7f479dfb65eebbc26ac1829493dadc9374dc64ecbd54e70c5d0acca865b48,6.159958895689052e-216,0.004411028895357664,1.0
3,1,0.0096073597983847,5.699039264020162,G2b,46080,5933f2a70143a24334cbd0463297858c4662256ef701899d1811559a627ec32f,fe670342879ca253ee4993d199f340490f478108f9c91a8fc01f851e2a141a5b,7.485102045371638e-216,0.004511316912098489,1.0
3,1,0.0096073597983847,5.699039264020162,G3,46080,83b29c12b404257c9ffb17369777515b7830097658fb5920a175d8799bf647d8,59238accf4d254591ca73543eb041feb191cc2be2e9e3153e61b71e441ae2f74,6.698885061824406e-215,0.005905476939561617,1.0
3,2,0.0380602337443566,5.6961939766255645,G1,46080,f2ae8edc0ab7f8fa04461fc18a00d215a84b2ba048aa4682edec6b0462bd1259,9f76b575b008f4c125d3063eafcab6114b3eb4a0caaad7f76d850f5425f10467,2.3062239200025666e-216,0.004117854232235033,1.0
3,2,0.0380602337443566,5.6961939766255645,G2a,46080,6aaf46933c907aea7c086c2a53f0a4e959fd6ff8cd2ac4019d003ae236429362,32b53f7dc9a533a06cb895950f66630770ad6a3fbe221cef5f8de9eaee53007d,6.221946652987692e-216,0.00441441962071157,1.0
3,2,0.0380602337443566,5.6961939766255645,G2b,46080,e86c329917850621940ec0bababbb2f5d9705f2917a4231270a9a4192dba7870,82ed113f7204b9afba3c87798dde60cdad1ba7c795f8cb6013ec905648f326d4,7.55606241060037e-216,0.004515461646643639,1.0
3,2,0.0380602337443566,5.6961939766255645,G3,46080,3fcef776b8015e56597d817f3c016d8d980488500432bd4c1f4be6a12cf64b44,eb2185ec5c19ed28ac896e3d90214f984d5a7128a35e66324e714a3c8149438d,6.697083957753842e-215,0.00590435680532984,1.0
3,3,0.0842651938487273,5.691573480615127,G1,46080,ca517076dfcacc670655bf526824a192e647f4663dc24abfd52ad7a8a1c6e546,644c32c93109c27fc6ff67db42ae9056c23bbb5897d7ffd2bf802beeee952688,2.3040214849971067e-216,0.004115216155203977,1.0
3,3,0.0842651938487273,5.691573480615127,G2a,46080,a2d8b7ab891e63e840744b7f3c42f688e27c822c5d0141eaabd19c7079df0baa,d592f66fd087ec86a740ea50ede824f7f7564daf656d75c02385ace28af24571,6.365529250821848e-216,0.004423193891327954,1.0
3,3,0.0842651938487273,5.691573480615127,G2b,46080,41b3ac479f334b8d6cd1b80e7a621d438ef48610a6d9bb820053ed76320bd9db,9ad86dfdb96b3cae0cdc09ceb529d4dddfd044e4fc108d4c2bfce0322cf5ffea,7.719132183095466e-216,0.004525835469463101,1.0
3,3,0.0842651938487273,5.691573480615127,G3,46080,a5cf773b53c574fc9bf01f1f1a8b66ac327a4a8bc0b11930c5f7b0137156688f,63b880c0b48fd9b7196eecfc105a0be65b4d26d6eab8906e18af493635fb2d38,6.694154779941712e-215,0.005902535790491087,1.0
3,4,0.1464466094067262,5.685355339059328,G1,46080,6018d4ebc2eadf8922a020adc8e9f2b6c35409d4b93f44e3873b9f247b58f818,37db951dfbf132d38b034c27d0576ce863336bb97278fd3536f9aeaceb18464b,2.301065732305519e-216,0.004111670357964664,1.0
3,4,0.1464466094067262,5.685355339059328,G2a,46080,0be875e843890d077679e21023844820515fdecc9fec25c75fdbd4f43e4dd6a6,a118242a38b946f19236699831223476a141d0e87b9553ed31542803fcff31e4,6.528605187220645e-216,0.0044327561645555865,1.0
3,4,0.1464466094067262,5.685355339059328,G2b,46080,a5556557fe87e4c602e8797a6f17546520a1060ae2a79d41bd7330317da69d0e,7aff3aa6717227e9fd9de380001c574afc22ec707c386f93720184a99557bb81,7.90203057418699e-216,0.004537069182297816,1.0
3,4,0.1464466094067262,5.685355339059328,G3,46080,ec3e583863ae899f7e40430f812810e053adef9b9417191fb380ccc57e5d1391,cbd3eeb767c5b1302b5f919de919e6bd966fc1714337bf6bad56927471216227,6.690184815278148e-215,0.005900075053745435,1.0
3,5,0.2222148834901988,5.67777851165098,G1,46080,7fc4b0bb8cedcb383a69ec792de2ed0256626fadc44e03f43d9ea557c8628cfd,7c98ce50674e09b673fb27001dc962aff0c93cd2297ae0d0803393785eff4af1,2.2974735850809938e-216,0.004107353966511534,1.0
3,5,0.2222148834901988,5.67777851165098,G2a,46080,e3cfad000294d2d957babfe5b2c6d3a6461c057500babb1e1274dec442c7a375,bb1a3723ba6f2ebf7e1e01bb7ca6e27cca9fa4fd8cfcf8877170846e1bf17614,6.678465100789321e-216,0.004440747213633376,1.0
3,5,0.2222148834901988,5.67777851165098,G2b,46080,ef46286619d45fb2baf22598cd2e234891a71cee65fdc7b7ed2ef1d95f3c5c1a,19eea3bf0630ab5373f0f6684bf4033cb084d5dc44fd0983e62888f82e9c4035,8.067867567768852e-216,0.004546480675650935,1.0
3,5,0.2222148834901988,5.67777851165098,G3,46080,e598c2f4bea3cc7f06f19f69195b9c6a745cfcf5d1bfc2f0f27681a1b497c39e,8b2ee57a343e36a5ad6d6c17b7ca6ce8e53f3bd3b02c83881b0cbee3f65cc6eb,6.685310593701936e-215,0.0058970629611707955,1.0
3,6,0.3086582838174551,5.669134171618254,G1,46080,d9d4c83b5a8ee73820bb35f04b9fbd3bdca0c90fd75cabcdaff019d714c955a4,11dcba82960cc775c73bfa20dbc3b67e20fc7c919fcb40190df5653300b25b4f,2.2933814788768846e-216,0.004102429570886307,1.0
3,6,0.3086582838174551,5.669134171618254,G2a,46080,9c394fb57a4cd1b2313b259435bb57510bfb6b8f0880c525357424ef4f0655e0,4bbeef22e6cc47eb1cec59ef2362ac8efe75ee8ece2ffa0daf7dbf66c0a74204,6.804114616842937e-216,0.004446462157636817,1.0
3,6,0.3086582838174551,5.669134171618254,G2b,46080,6a3370c414e4293c711b20155a63dc7387e39c29750736e45fcbf7fdc88f4798,e61b45f51bd55a0bd55e5728e5c0af809915eb9e0e2d466e9cd50bedde42f660,8.205152037205229e-216,0.004553318961867723,1.0
3,6,0.3086582838174551,5.669134171618254,G3,46080,694bdeb8541b18e91bc8bdca06ec4fd4eacad30015ad68c660e2afaf6f324e35,b3e96724d0cf364e70acaba36df5ffef481cf3c2ce8a5e6802f5f04dbff679ed,6.679713340735432e-215,0.005893612035135104,1.0
3,7,0.4024548389919358,5.659754516100806,G1,46080,c27d4ace6642775a039c7f64e3ff0f7042411cf6963cd762b021f226f481c0da,eb1facb91165ded4d7a0f7d556d90bb3374a3c809c456f9da92950f9a7ef5608,2.2889436880799668e-216,0.004097082275350253,1.0
3,7,0.4024548389919358,5.659754516100806,G2a,46080,1ddbf1e87dc89938b0249cb32dd69d66764af6fbe8f7385958fdb9f57f6a71d1,9cb1b1d339a195c1adc41c39eb606916f87bee4fc72dcf75e7d9504ca67d0f4a,6.903811794522073e-216,0.004449908202326197,1.0
3,7,0.4024548389919358,5.659754516100806,G2b,46080,c8a88e7bbf7d03d792e023c3dc8ddcd1a67768e821b2bbe61b55ab7905afc5ba,a4d124ac0c7d9ea562cb93d90919d398625f5d6690ea04142719b38944007bc0,8.312802415616364e-216,0.004557631415757594,1.0
3,7,0.4024548389919358,5.659754516100806,G3,46080,c6a3a3ff8fe23337b3fecc4a15594f1203c4ef29d6851b7eff3f4859f4beb38b,b1cf02994b2f79f214d7ce4db6a72570c799285332fd2612d91f8657f0e0cab1,6.673606241110902e-215,0.005889853101680606,1.0
3,8,0.4999999999999999,5.65,G1,46080,087a7af82f9b329516314408e841732551635676624a4d835208b17db31a52e0,2c4d4fce4d43006b8b3da6f3ff36541cdf8755d1b03d3ee929fb35d8e21a4c0e,2.2843279124450652e-216,0.00409151408116519,1.0
3,8,0.4999999999999999,5.65,G2a,46080,768430b315cb9f9c7523edc8c10cd9bb8d2eff122daed1e2c3e63e2523945081,e1005f1b53019afdb0117e109ccf5eb05977a699a8de0898e1ab3308aebc7dc9,6.979838290276235e-216,0.004451407544642512,1.0
3,8,0.4999999999999999,5.65,G2b,46080,4a1bf5ad53aa501e417af758c4bb1dd6ecbd709ae176240ea3e3aa714265dcae,97535cde8bbaf0100424d0c3e12671ac8c494d05667574f07fa8a9bc767ea5d6,8.393984569784744e-216,0.00455979661450779,1.0
3,8,0.4999999999999999,5.65,G3,46080,e4c8f5f08fcebe887c4146371aeffa2d711d5a1db4c36a6a0ab716372d6347c0,e102c5932dd23fd5d6ea26a38723673ec40e0256782ad63f00ecedda200b58c8,6.667224413621803e-215,0.005885929911021312,1.0
3,9,0.5975451610080641,5.640245483899194,G1,46080,e48f1ece8128929ecd7a98db6e25813187f114d5afd9b68fd70dbf1a38e48827,6938a7651079c026d7380f31a2210d252814486fa6d3f6a707604ecf93393116,2.2797094686764832e-216,0.004085936833814109,1.0
3,9,0.5975451610080641,5.640245483899194,G2a,46080,d9a21794af30ea7d9cd908803756b7987798f36fe8f58434bfcdba1574f449b9,c25fe2ba468ddfa3f99e5f0bb0cb1c9b67292fd2bcb72978191f982e9b17e446,7.036017854761684e-216,0.004451406291032464,1.0
3,9,0.5975451610080641,5.640245483899194,G2b,46080,c5293e920ac79bc754d6e6af77a0bd22cc97ac138a1901ce2601a6894f530077,22ba63b5517b9f181ab93c5df348e05d079a4127a1851887409800d6e7a3b1f2,8.453319487608952e-216,0.004560310175395124,1.0
3,9,0.5975451610080641,5.640245483899194,G3,46080,0b2bdfbe1f24f5ef65b34873dd4058b3245994bd86c9fe1244d8deaf6067eb7a,50c1327b1462d5bc9fc5bba7d06b06bfd20b21ea3dc6710928de811e7c35a9af,6.660815359550816e-215,0.005881993582320253,1.0
3,10,0.6913417161825448,5.630865828381745,G1,46080,e6ee345af68da710349a512e56ee65c3bc5f3a30428e70654e2237386137daef,f113f07bdac818a6f4b29f4b21464a1f81ba87d46c9ce9e376ef0e9946e8ae14,2.2752648056194694e-216,0.004080564370612216,1.0
3,10,0.6913417161825448,5.630865828381745,G2a,46080,429c1a7bb193f7dff8ce77da397886d266b1eda8657622ba8cd62d5d98f3308c,4245219ca6b872738f3315d5bc5aa641bc8589a46237fdf6d44b0c8be1b428db,7.076399528568887e-216,0.004450369902871015,1.0
3,10,0.6913417161825448,5.630865828381745,G2b,46080,f27474c59add8afd63cde6bc745262fff3eb27a2efb90b1eb7b9593d849a868d,079ed661c5764c32e1824528de32e7813fe29ce251dc2283885044de56c8d3d2,8.495487006251328e-216,0.004559674563183435,1.0
3,10,0.6913417161825448,5.630865828381745,G3,46080,b0f2e4d989a382cf0a0d740e1f7721635db9ec6c75db032a541266811df2210f,31974fc47ad87d81f90f92f9bf7477ccbfc169f579dc0a06f09efc5fa7cc1e36,6.654629273072128e-215,0.00587819680754092,1.0
3,11,0.777785116509801,5.62222148834902,G1,46080,1df1cd893a4306e8f7c9bb8070011746d3745550a6ce9cc17c84b7a41df8b47d,eaf861c30642d101761347b737095092ae571ece75623bef37c3c757c6a8cd26,2.271164703975478e-216,0.004075604214606043,1.0
3,11,0.777785116509801,5.62222148834902,G2a,46080,46c5d448ad7af02a52a99f49059e2a8fc8adc040e48b4c293494e73ba980e3a9,a571611db627fdf4076eac8d0c658e8c66f8a5643715b638f60b8532c1b2cb6e,7.104651055838657e-216,0.004448731328842217,1.0
3,11,0.777785116509801,5.62222148834902,G2b,46080,2ae3afe7d47a007cb1d93071fe51bffbf015a976cbae425c01ace0619ca35da0,c7d54f4f4fae2f666052ea7f9ed30129b0e09911c749869637e5e2ee17c01dbc,8.524627649191805e-216,0.004558348224389371,1.0
3,11,0.777785116509801,5.62222148834902,G3,46080,db30ad4e5670c55caa619f9ae75da52cecb46a204bda62f3c6dc15270370a0ff,84fb724bb26bee358a2e4538d7c23fccb5183c4557bdcd99f727c74cea7e41a5,6.648909171207702e-215,0.005874687880099865,1.0
3,12,0.8535533905932737,5.614644660940672,G1,46080,3800b301405c53c3c7137ea3de8a8ffc1c282643094b83042dd4c2f9f0f5d9d8,9295fd3793e76c6a3cbea0d8935f5f75bf91e4a642e211fe44eabb522549a189,2.2675675351255306e-216,0.004071249310513744,1.0
3,12,0.8535533905932737,5.614644660940672,G2a,46080,98aaa1d260809eccd71d98edb3455b2919d35530ed641d935ab63b218e81d9b1,6b7886c265f24c7b6b78ad8505f66e5b3c228cbaafb99e798e997459e6a6d1b5,7.12383804473585e-216,0.004446867969011558,1.0
3,12,0.8535533905932737,5.614644660940672,G2b,46080,ce0bb7804fd2e62ab98ddd137bcc42832ef43632c459697cb40cd2d71a4ccba0,6cd09b170dfb2d4a92367ee18ca8dbe1dd6a5414b1910563d91bd7cdd7c5201f,8.544153142432931e-216,0.004556725286594136,1.0
3,12,0.8535533905932737,5.614644660940672,G3,46080,0cd44581779c47dee3070a2720f02fe757f8f7b4305cb4aff069d28f837eb471,ae5ea8c61cb2d7f008d0f4c11b83c8c3d9a26e2e03abc2f0d424fbfe22941615,6.643881141298496e-215,0.0058716047153420025,1.0
3,13,0.9157348061512728,5.608426519384873,G1,46080,71363de5e531f572f6a5922703dbd402ac764d710cf98c402fbaa93d1038c45a,b55ec8dd794485c5cd13843097df695c5cca5985b31026e443cdbcc4fa50df0c,2.2646128845588697e-216,0.004067670102019117,1.0
3,13,0.9157348061512728,5.608426519384873,G2a,46080,5ad1fe2bcc1d0eb37284689d23b5caec81a493f0c5bb4cbcb5e2d35f30a8c216,65ba4ec0a2bd9f127e59432afbad743f4b4be243c96f0d32d65eece004764186,7.136384393870666e-216,0.004445092407991187,1.0
3,13,0.9157348061512728,5.608426519384873,G2b,46080,b4a63bf8ed3a688f8497d79a04a189efbf205a8f5d9d95128a0f04fee813f3a5,72fd5a3d9a1d14c9e31fba8cfcf6e365bcb2f05e25b308f0f80b732059a2aa21,8.55673692386693e-216,0.004555128916505557,1.0
3,13,0.9157348061512728,5.608426519384873,G3,46080,b4d4301254d9d8b9215f1bb8128b07a66cb1833c589911515f2e65f21358b050,285d805231e0bcc396a1d3d4a55e285565350a9dea6da1b2011bba337d526443,6.639745042793943e-215,0.005869069235893441,1.0
3,14,0.9619397662556434,5.603806023374435,G1,46080,23692a4bff5e666dfc0495113250d6eeb5d06c13ee43234f50ec1fd4155e6dea,e0f9b6028dafec2618de03a4d8b936057c98f30f41ec88651b48c57d0d01c751,2.2624158417541345e-216,0.004065007399417644,1.0
3,14,0.9619397662556434,5.603806023374435,G2a,46080,f7cf406e5cbe26bab0b4d112c37bc012ba9f790a85f567363eb3c95af33dc992,f1d120c72c201f232a467ca9039eb931cb5c65d959243e6f45439837316cd18e,7.144104292299232e-216,0.0044436491011190255,1.0
3,14,0.9619397662556434,5.603806023374435,G2b,46080,d34d2a5388677eea8f573f5eb7de01399b7ca8c02176d9f76a5c7ed5e8f1e70c,43251307d8ba4a289576a2ecade92d913a5def7038a90fd47ec918adc8c19e13,8.564368718156745e-216,0.0045538100309941345,1.0
3,14,0.9619397662556434,5.603806023374435,G3,46080,d562981032b7f5e043bdbf6f67233bdf11bb9d3b575095befed3b6cbc8152fe3,189805be3348b3427699f7835a3d909ddae7543e4c2db7892db649ad6f63603d,6.636666088699877e-215,0.005867182200292199,1.0
3,15,0.9903926402016152,5.600960735979838,G1,46080,34af719c1adf2707fb6985c8b096c371034f1e28544b0833f8893f35ad535351,d511801a7391affc12f620aabee77db63e6b1ea9f28b3f3bbf67443f333e75dd,2.261062241244099e-216,0.004063366383163729,1.0
3,15,0.9903926402016152,5.600960735979838,G2a,46080,3a1c5e76940ed7de2936aaf8a264e3d2110fad32d953bd71d28abf2019289eb0,e8d23303fae11d14a4f1ce344d81225aa3ea7c6f07c5ef6c569bc66b6feb4232,7.148249893645989e-216,0.0044427131119001316,1.0
3,15,0.9903926402016152,5.600960735979838,G2b,46080,69f37ab2ba6c39ccf5c95260b2522631d0cd8a98c461f49f523844f644d1bd6d,6eb7531405f0a5f1f4ec313b5a3876659fd85f3b4af287893050b79ff5850ed5,8.568417194543009e-216,0.0045529474344125735,1.0
3,15,0.9903926402016152,5.600960735979838,G3,46080,df56ad28d5d53765f1343775557f0a8f0e73d3853dd6ae782890311179f0b400,788312465e08b4a030ff158e28fd8b1b05267705b66af693550c785e8a9d819d,6.634767753023131e-215,0.005866018899485668,1.0
3,16,1.0,5.6,G1,46080,be1462c095e3a0cdb520e06d31ed704cb319e71edda1e281ffb5f6cdca5afdee,df3e4b22c957ecc66e26a009d59df931057384324d950bb30472e977aac7a56b,2.2606050690189128e-216,0.004062812047687998,1.0
3,16,1.0,5.6,G2a,46080,5f4b5f8e72b3577fabf31e719bf3d0a47f5da5690e9c75015ee8d2418e38dd0d,7689b870ea950795aa5199a69e6c8d31acd6a16ae456705f1cbfeca52f8343ce,7.149551791240104e-216,0.0044423894503869575,1.0
3,16,1.0,5.6,G2b,46080,70a479e676720621bffe7bfe350001825e465edcc67e3f0f6cb355deaabd393d,0f20d2b59539750298126ee98b50990cc72a42c1aaf494211b001eee0c44e59b,8.569679499342846e-216,0.004552648043407082,1.0
3,16,1.0,5.6,G3,46080,55d3a60d821a57de396671cc93e577957ab652f6fe091d56a26bd2f95a837ac3,1d65cca479e604655e4a3f4a4be1fea0dd6a3e61ac1ee69666e3d288f883d200,6.634126364154434e-215,0.005865625886581497,1.0
4,0,0.0,5.6,G1,46080,1fd70138b13f6be6ce755d34f50076a97545c52ab8d8503d7a96dd014879aeb9,51660b9257eb552907ee9d1257ce819bafe0ed65cac9c09b8b2d345a4b84cc47,2.2606020865147575e-216,0.0040628066876383625,1.0
4,0,0.0,5.6,G2a,46080,a92982669b1092647b062bbc8d149df885a2ddbc4d252dae8ce13092536f6bfc,9bb2145bc0168d7412d8e40c54ec4c6d11d5c628fcf8ccd4fb5cc75c2a0a341e,7.149547644057754e-216,0.004442385364659539,1.0
4,0,0.0,5.6,G2b,46080,d532465dd42da3d4d21e22f4ef81e1f190c01c6b31ac893c41fc01dc693ce806,e844308324da8c1d2a22f2145ef9da3a1cfc97ae40e48ab762f81c2893a7c383,8.569675013849672e-216,0.004552644327841384,1.0
4,0,0.0,5.6,G3,46080,445bfde7401b6f7926622d787bf330367b81e77b9152ccdad4d5d88adbfc3bf8,75d2f264b54a9682a422e115f7c0f07a5afef74807acfc5377dd6284e5971c6b,6.634126337459345e-215,0.0058656258680610685,1.0
4,1,0.0096073597983847,5.599039264020162,G1,46080,bf5a819ba73ef629c765ec8deaf9d2a19a76242231a77d8a2c516e0bdc47df69,cf6341361344466dea2480b7f6b07af12b1a043ef5a97cbee45cdd1ec50e22d3,2.2601406086220215e-216,0.004062248609243325,1.0
4,1,0.0096073597983847,5.599039264020162,G2a,46080,2c37f15db15b90f7bdf9b62bafda4a824e675437988b8e916e37e7fe7b07b784,64ad1cb5ee9b05e3807e9b1bbaf488d27ce7a8fc30091f823acfbb31798476dc,7.151412373542695e-216,0.004442103494058005,1.0
4,1,0.0096073597983847,5.599039264020162,G2b,46080,16bc82e34385ba234c65880453bd0e0c41f8c8c53c1113a72411c77284b21427,9c1ad81c7a66b65be48de093053f3d62feb2f1ff4546e25c926692f52aba92ad,8.571531837401495e-216,0.0045523895998589425,1.0
4,1,0.0096073597983847,5.599039264020162,G3,46080,df447193b26f6b563a350e2990ba63c4c8f3168e974dce8c2569ceece00c4d4c,b20ed2ce8a756a99139c6b7f45758343a9d94205c4db254e7615671794cd17c9,6.633494652046989e-215,0.005865235655509858,1.0
4,2,0.0380602337443566,5.596193976625564,G1,46080,bce2e5480ae94b958ae7af490575ef965b4f61064cfc756a0b1aacfaaaaaa16c,34a9e2a8bfe430b39e746de3fb92d4c6159c37bb35428491b439c7b7d996175f,2.2587875415111722e-216,0.004060607116377818,1.0
4,2,0.0380602337443566,5.596193976625564,G2a,46080,476bc8ffff13bd801a41200ddb989556ec4a07ce98a71047999261b615212bca,655c3aef798200437f0a34014c9fefb20c36ea98769524fb7c7cb6c6096d2ffe,7.148497094767272e-216,0.004440619435781583,1.0
4,2,0.0380602337443566,5.596193976625564,G2b,46080,1bea9c450f101fa6f473bb74495bc7cdc2f406792683211d681966d538d19fcd,03ae2809a094b46f26b7b8543981406e6d4f243e1b0b7ac5d8dd143a2179d006,8.568097818160106e-216,0.004550946185795711,1.0
4,2,0.0380602337443566,5.596193976625564,G3,46080,55b5e6f8b364a312fecb9e4c7a753fc0035cc6a4aa27e9f58b4d92c95067cc6e,99a23f29b257677bc91c77cba596037bbb8692fe170a168dd6eeb1840c42198c,6.631590501421753e-215,0.005864070115456794,1.0
4,3,0.0842651938487273,5.591573480615127,G1,46080,f0321e26a569d6f4e8feca0551dc5a4509412c47522978ec8ecc1ea799eff0fa,231ed42c225467ca99d36a5058250d2b0f861967d41baa79b9cda1d1b8d4fa43,2.2565935128829157e-216,0.0040579430408718975,1.0
4,3,0.0842651938487273,5.591573480615127,G2a,46080,44794cd34a6d6a2cc827d07874effbff19c19ce13c64d9039a7a135f6b370f31,ec458813895ded8e43970a64591e9139165391a591683423089245a151642311,7.103578174707356e-216,0.004435082940090183,1.0
4,3,0.0842651938487273,5.591573480615127,G2b,46080,760730bfa99a3ab0b082e465eb496503c6b08c3a8a160a53eb6f38280129f54f,811999831620ad68e2b68379a953ce29373e6dd090ba5f3074fa270a6c50c0f7,8.519906617549393e-216,0.00454528629402289,1.0
4,3,0.0842651938487273,5.591573480615127,G3,46080,d84a83f8c68551e2d330a5abc75983003685dd6db2648637e2f43fa36b8888ac,4afc6089ddb76a37a652922547babc39c565a61de9e806380f2771bf98f08a9c,6.628485578425225e-215,0.005862172667651448,1.0
4,4,0.1464466094067262,5.585355339059327,G1,46080,acd8e9ec93fb4a0ff5e79027146d5b590ee0169a98b8b76986c6a906c59f5105,74968e88613d8f101bfa56cbec61627f6a373a9206d5f2fe68e524be5f0e018c,2.2536386056345376e-216,0.004054353490729407,1.0
4,4,0.1464466094067262,5.585355339059327,G2a,46080,8b6ace72c6ff56a527470990ca00439e2e688fb0af9512bde7b9a897151257d9,449c02742ee0b31859009a2ef84a836f476e6df6e89359abaea354b37c47a727,7.042818602735691e-216,0.004427592629729407,1.0
4,4,0.1464466094067262,5.585355339059327,G2b,46080,242803e88f40168a7c4a47460b16d197ce794d59c97fe2dd7c893e0300a0a253,955cf2f6a7e2a798128048305f6b7cdb234b05bf27ee7ad96f53d3ba0fef0bc7,8.454526945836642e-216,0.00453761246753401,1.0
4,4,0.1464466094067262,5.585355339059327,G3,46080,3dbbace38e5c6d2aea3cc94950cf02b1e9826318a25211d35f4b9a252c9039e6,cd1ca96dcbb29b6a6b5d3f667f514ec87ce7fb8e124c74c409c56de0e250331f,6.624300462702484e-215,0.005859615349685503,1.0
4,5,0.2222148834901988,5.57777851165098,G1,46080,27b812cb224822e5b59c65ed5f0b0afc4e6702585e6cc4ba48eaf329aeef1665,9778176766252949949ac88675591b7587ffda07f2e59e0053560bc5fe5ffd8a,2.250034222014384e-216,0.004049972605688022,0.9999999999999999
4,5,0.2222148834901988,5.57777851165098,G2a,46080,b83238d0d1305b34ae1e965c5ee6112b06a99c83b8fba158dc2220cd5d76d77c,005e7ee97231f9b4db41169f0d84a52d4a69e599cfe93ae966575a6cddb2eb53,6.971471920020669e-216,0.004418651435193839,1.0
4,5,0.2222148834901988,5.57777851165098,G2b,46080,9058955bf6b3590160580cfc959e6c9793faafcf3f353f20f246726a8ee34512,dd01e256a3e598f7d7dddc6b891f2143232cc7f78898c68cc2f3530f635fec13,8.377432696825519e-216,0.004528437480605894,1.0
4,5,0.2222148834901988,5.57777851165098,G3,46080,b646ddee379fae04be0ab514a5f10af7e911e23588c8149a5fb76fa2360d602d,7afe979f33b67e1295ad215db2deddd2cd6abc908e259c8a1da35b124fa338b4,6.619191060270078e-215,0.005856493459463526,1.0
4,6,0.3086582838174551,5.569134171618254,G1,46080,c16c3599cc898132c7b4333d5001f118c6da02edcaed831e5f2cbf6b8f7255f4,3b0b2beed784c2409ad7c70e87646860f02128428fca79e028b3889a73c15831,2.24591673629935e-216,0.0040449648540035596,1.0
4,6,0.3086582838174551,5.569134171618254,G2a,46080,5911e2467aa2649077e53fa05662139eb169c78191f80d891436a160dad33b2d,d0979246aeba0414e57a233e1c3250aee3efe6f7a77b1d9c36cd7a50e388e5e4,6.893614372228005e-216,0.004408695878310926,1.0
4,6,0.3086582838174551,5.569134171618254,G2b,46080,0a1558264a46bb8470dfa1a08d7e1a0621eecaca1fa180f7c85dd84ee3e29dee,2ded81f5ba3aa98e70fa7201b584c1846c16da7e5c4e1ed08651212affec6991,8.292903831175432e-216,0.004518204935929248,1.0
4,6,0.3086582838174551,5.569134171618254,G3,46080,91ddf4c9a1f6eb28f76e5404f00ee6083939807220c7a9396ad7468176084192,cd3990606b9ccba5d8c951547996157d3c41b5d908c423105e6b8cb80242219a,6.613348421298588e-215,0.005852923824245349,1.0
4,7,0.4024548389919358,5.559754516100806,G1,46080,2c0d2f865b0094145d2c5607149f16eb7f342285286fc027a63fca687e785b32,276456d6179add4ea1f37efcb029a6e6732c48e21af18a8cbfeb347d00361912,2.2414424356131218e-216,0.004039519210479485,1.0
4,7,0.4024548389919358,5.559754516100806,G2a,46080,916259b48ea4d6116bb679ef533029cd88d428c71966ad329f1d2e2faca75e50,3819e3291ee8a38e3368d382f55b5c2223a63cb96e008d82cbadf38eddc9e66d,6.813287297987682e-216,0.004398182023035827,1.0
4,7,0.4024548389919358,5.559754516100806,G2b,46080,d6e41694cedee10e9faa7c1e11bd46bf0b03020aa1f59b6eda97a7475dc27de6,035b2d7fdd1299e17e6d6339babde47d367c81d1943a52c21aa1fd2951d84af1,8.205255261706985e-216,0.0045073823917895,1.0
4,7,0.4024548389919358,5.559754516100806,G3,46080,5e41967e1a098c69f10dab98cbb61be3c3682e79d530110040d66ea6ac8b491a,c46668867071142d3a79b615175cde44eb4e41bcf4723903e82f745501915e8d,6.606992409970456e-215,0.005849040843357705,1.0
