shape_lane,interval_index,substep,macro_index,tau_Myr,refinement,refined_substep,elapsed_Myr,status,physical_active_capacity_count,physical_active_capacity_sha256,minimum_capacity_slack,H_nuclei_total,HII_nuclei_total,HI_nuclei_total,H_nuclei_identity_residual,thermal_measure_erg_cMpc3,temperature_min_K,temperature_max_K,current_G1_total,current_G2a_total,capacity_total,kappa_G1_total,kappa_G2a_total,phi_G1,phi_G2a,current_Gamma_residual_max,current_TV_to_exact_G1,current_TV_to_exact_G2a,xHII_min,xHII_max,z_mid,error_mass_l1_relative,error_ionized_l1_relative,error_thermal_l1_relative,error_capacity_l1_relative,error_current_l1_relative,error_temperature_mass_weighted_relative,projection_pass,projection_solver_status,projection_active_set_count,projection_active_set_sha256,projection_max_column_relative_residual,projection_max_capacity_violation,projection_max_capacity_relative_violation,projection_max_stationarity_residual,projection_max_complementarity_residual,projection_projection_generalized_kl_to_raw,projection_projection_TV_G1,projection_projection_TV_G2a,He_nuclei_total,He_nuclei_identity_residual,equilibrium_violations
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,1,1,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.985641818612583e+63,1.970658282048787e+63,1.4983536563796296e+61,0.0,5.981457158669165e+51,2678.9038090349127,84680.64488218667,8.412138721762755e+47,9.17529003525577e+46,9.855237452984274e+47,7.961749436801333e-05,1.685015255093106e-05,1.0565691357830983e+52,5.445226687130965e+51,9.73204382773735e-17,5.452410394307108e-06,5.652712833648115e-06,0.8849959559591452,0.9994802808574483,5.95,0.00017821720924177217,0.0001783480933541153,0.00017522209349390074,0.00017962107651572074,0.00017320863583477185,2.9956496238066243e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,5.070602400912918e+30,5.1450839465846494e-18,2.220446049250313e-16,0.0,5.607964543709992e+30,1.039099723671883e-17,1.028925178206082e-17,1.5686570367039408e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,2,1,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.9750865851473267e+63,1.960175003032066e+63,1.491158211526063e+61,0.0,5.9501955116795905e+51,2679.1444551753784,84688.2517511957,8.368450787100627e+47,9.130165166147995e+46,9.802436435481374e+47,7.920400571703406e-05,1.6767282044888964e-05,1.0565691357830983e+52,5.445226687130887e+51,9.784483825984917e-17,1.4161913214720123e-06,1.4673947554108557e-06,0.8849429761033778,0.9994800104296181,5.95,4.6054959154277354e-05,4.60889676652339e-05,4.5276792575195624e-05,4.6419749827559524e-05,4.475375291501709e-05,7.78202419119887e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.1107361824544514e-16,5.070602400912918e+30,5.172798042901987e-18,2.220446049250313e-16,0.0,2.1700061052344312e+30,3.1857967335975038e-18,1.2444146387703548e-17,1.5603184022663882e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,2,2,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-7.605903601369376e+30,1.985816853322521e+63,1.970832123556692e+63,1.4984729765828685e+61,0.0,5.9819755624857195e+51,2678.899840025001,84680.51942104928,8.412863187497838e+47,9.176038329303578e+46,9.856113038618026e+47,7.96243511435006e-05,1.685152677112574e-05,1.0565691357830983e+52,5.445226687130965e+51,9.731178966278101e-17,2.7557703141440892e-06,2.857020696899462e-06,0.8849968297631968,0.9994802853176517,5.95,9.0082725922515e-05,9.014888338100075e-05,8.856879698059085e-05,9.079233298801801e-05,8.755106274920506e-05,1.5140653331203341e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,7.605903601369376e+30,7.716940310615428e-18,2.220446049250313e-16,0.0,6.769712135447164e+30,1.3468332956491288e-17,1.3535032024878239e-17,1.5687953141247915e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.0141204801825835e+31,1.9696765948237128e+63,1.954801892316241e+63,1.4874702507471912e+61,0.0,5.934172634661235e+51,2679.2687959394593,84692.1821857458,8.346058927691852e+47,9.107036818865958e+46,9.77537374712797e+47,7.899207581438575e-05,1.6724807509647726e-05,1.0565691357830983e+52,5.44522668713081e+51,9.81158114079251e-17,3.609592367700928e-07,3.739024075976587e-07,0.8849156016533483,0.9994798707007907,5.95,1.1707844690347426e-05,1.1716514213115704e-05,1.1509482520270069e-05,1.1800839771189082e-05,1.1376165139116861e-05,1.9836449222949137e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.0141204801825835e+31,1.0374237409393526e-17,2.220446049250313e-16,0.0,7.129673433086275e+30,5.4835743398521335e-18,7.639251597336395e-18,1.556044509910733e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.975131816412537e+63,1.960219925958218e+63,1.4911890454318982e+61,0.0,5.950329474026378e+51,2679.1434184717496,84688.2189808022,8.368637998550348e+47,9.130358535146313e+46,9.802662698295354e+47,7.92057775977694e-05,1.6767637161414735e-05,1.0565691357830983e+52,5.445226687130887e+51,9.784257904571423e-17,7.12004414862895e-07,7.37748335104996e-07,0.8849432043406087,0.9994800115946213,5.95,2.3155111407677294e-05,2.317220991071965e-05,2.2763871589781802e-05,2.3338517686507146e-05,2.2500902263043895e-05,3.9124887747124325e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.1107126585213923e-16,5.070602400912918e+30,5.1726786455629815e-18,2.220446049250313e-16,0.0,3.225758298069887e+30,8.816624338512351e-18,1.3203621871244522e-17,1.5603541349659043e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.0141204801825835e+31,1.980541428571454e+63,1.9655926610872744e+63,1.4948767484179577e+61,0.0,5.966351231026754e+51,2679.0197712904683,84684.31047053266,8.39102829274177e+47,9.153485265729627e+46,9.82972349493496e+47,7.941769268626783e-05,1.6810108727635924e-05,1.0565691357830983e+52,5.445226687130965e+51,9.757312971702866e-17,1.0534027509960256e-06,1.0918016540204539e-06,0.8849704260937505,0.99948015054403,5.95,3.434721158300488e-05,3.437250509373964e-05,3.376842950231961e-05,3.461851587769724e-05,3.33793747038068e-05,5.788019607820219e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.0141204801825835e+31,1.0316876977314137e-17,2.220446049250313e-16,0.0,1.403704054543685e+30,4.3574551061824025e-18,7.681931587298445e-18,1.5646277285714487e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,3,300.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.0141204801825835e+31,1.9859058126268795e+63,1.9709204764303435e+63,1.4985336196536046e+61,0.0,5.982239035044467e+51,2678.8978230911916,84680.45566539848,8.413231388569769e+47,9.176418640831342e+46,9.856558044576625e+47,7.962783601788753e-05,1.6852225202154634e-05,1.0565691357830983e+52,5.445226687130965e+51,9.730739469665698e-17,1.385413143925896e-06,1.436318255249496e-06,0.8849972738046518,0.9994802875841956,5.95,4.528942561760134e-05,4.532268652598165e-05,4.452829220938406e-05,4.56461832099168e-05,4.401662253797845e-05,7.611678805187683e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2.2102750972370878e-16,1.0141204801825835e+31,1.028878920609191e-17,2.220446049250313e-16,0.0,4.3447248943964405e+30,8.264895221611855e-18,1.2735970259360212e-17,1.568865591975235e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,1,1,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-6.338253001141147e+29,2.132372201264055e+62,2.1162814458509595e+62,1.6090755413095613e+60,0.0,6.423461093721074e+50,2678.903808977254,84680.64488036407,9.16095603209997e+46,8.581339755933321e+45,1.0583497076273185e+47,8.670474767664054e-06,1.5759380185611228e-06,1.0565691357830983e+52,5.445226687130965e+51,1.1168555379433591e-16,5.4547671697351844e-06,5.664604164525789e-06,0.8849959559718411,0.9994802808575132,5.95,0.00017833435080262273,0.00017846523395924338,0.00017533925692515164,0.00017973820782546507,0.00017332581396833623,2.9956281007718563e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,6.338253001141147e+29,5.9888078160390675e-18,2.220446049250313e-16,0.0,3.850474330671916e+29,8.383701074465031e-18,1.4500042891179167e-18,1.6845740389986035e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,2,1,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-6.338253001141147e+29,2.1210295295535873e+62,2.1050161020032443e+62,1.601342755034297e+60,0.0,6.389866893682222e+50,2679.1444542623735,84688.25172233542,9.11337915993813e+46,8.53913598561456e+45,1.0526757308211174e+47,8.625445180341709e-06,1.5681874192300828e-06,1.0565691357830983e+52,5.445226687130887e+51,1.1228736594109802e-16,1.4168034626227367e-06,1.470481640736004e-06,0.884942976304383,0.999480010430644,5.95,4.6085396831553976e-05,4.6119405339033554e-05,4.5307230331494436e-05,4.64501874675639e-05,4.478419072415566e-05,7.782023643660501e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,6.338253001141147e+29,6.0210878008910946e-18,2.220446049250313e-16,0.0,4.392027147659891e+28,5.218815263338303e-18,1.8826608104314954e-18,1.6756133283473339e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,2,2,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.50737950171172e+29,2.1325602938590034e+62,2.116468256137935e+62,1.609203772106856e+60,0.0,6.424018177662301e+50,2678.899839995624,84680.51942012066,9.161744987081023e+46,8.582039610154485e+45,1.0584437977190004e+47,8.671221481678628e-06,1.5760665447477037e-06,1.0565691357830983e+52,5.445226687130965e+51,1.116756284679819e-16,2.756961481206771e-06,2.8630308692458657e-06,0.8849968297696666,0.9994802853176848,5.95,9.014193698951697e-05,9.02080939649163e-05,8.862801910235858e-05,9.085153887343356e-05,8.761029230249258e-05,1.5140543672010867e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2.2138151228016e-16,9.50737950171172e+29,8.982413163741525e-18,2.220446049250313e-16,0.0,3.3201245732616106e+29,5.454889184402742e-18,3.915644132711623e-18,1.6847226321486128e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.2676506002282294e+30,2.1152159448138897e+62,2.09924215096664e+62,1.5973793847249774e+60,0.0,6.3726484875012515e+50,2679.268795247073,84692.18216385934,9.088994060463957e+46,8.517504821339884e+45,1.0497675848555165e+47,8.60236566888494e-06,1.5642149189987009e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1259834029977777e-16,3.611152594904643e-07,3.746889675026046e-07,0.8849156018057825,0.9994798707015687,5.95,1.1715603926837869e-05,1.1724273480607968e-05,1.1517241047744485e-05,1.1808599340053196e-05,1.1383923190013708e-05,1.9836520324291313e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.2676506002282294e+30,1.2075535752065548e-17,2.220446049250313e-16,0.0,5.0448269605826356e+29,7.921744548551246e-18,5.419084960163451e-18,1.671020596402973e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.2676506002282294e+30,2.121078135147582e+62,2.1050643762320376e+62,1.6013758915544589e+60,0.0,6.3900108514806415e+50,2679.143417558802,84688.21895194381,9.113583036255001e+46,8.539316837126225e+45,1.0527000449351123e+47,8.62563814103871e-06,1.5682206320827436e-06,1.0565691357830983e+52,5.445226687130887e+51,1.1228477322057343e-16,7.123121749600752e-07,7.393002995265547e-07,0.8849432045416014,0.9994800115956471,5.95,2.3170414598051715e-05,2.3187513099357443e-05,2.2779174819878375e-05,2.335382085816409e-05,2.251620551972319e-05,3.912488437178552e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.2676506002282294e+30,1.2041897464784155e-17,2.220446049250313e-16,0.0,3.508884757720584e+29,7.076682509935343e-18,3.864731454973186e-18,1.67565172676659e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.901475900342344e+30,2.1268913135108573e+62,2.1108379236626626e+62,1.6053389848194728e+60,0.0,6.4072280540747355e+50,2679.019770609546,84684.3104490086,9.137966431181992e+46,8.560946489357034e+45,1.0556079876178842e+47,8.648716039210437e-06,1.5721928546316796e-06,1.0565691357830983e+52,5.445226687130965e+51,1.1197554764952638e-16,1.0538580786676688e-06,1.0940984228531293e-06,0.8849704262436617,0.9994801505447953,5.95,3.4369849324560127e-05,3.4395142741049915e-05,3.3791069400808555e-05,3.464115260811409e-05,3.340201605207162e-05,5.787998170885566e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.901475900342344e+30,1.8013087459041212e-17,2.220446049250313e-16,0.0,4.0551630116863595e+29,1.3217134020588477e-17,5.304547910685227e-18,1.6802441376735773e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,4,300.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-2.535301200456459e+30,2.1326558896777264e+62,2.11656320023892e+62,1.609268943880622e+60,0.0,6.424301308933227e+50,2678.8978230763623,84680.45566492977,9.162145964043303e+46,8.582395302717914e+45,1.0584916178862457e+47,8.671600990173338e-06,1.5761318666495944e-06,1.0565691357830983e+52,5.445226687130965e+51,1.1167058471530246e-16,1.3860119813407475e-06,1.4393397665471299e-06,0.8849972738079187,0.9994802875842125,5.95,4.531919420182838e-05,4.535245486733556e-05,4.4558066351372614e-05,4.567594918913923e-05,4.4046400416235554e-05,7.611623457239824e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,2.535301200456459e+30,2.3952019625052177e-17,2.220446049250313e-16,0.0,4.0403898462180405e+29,3.585176149151764e-18,6.893255807314659e-18,1.6847981528454038e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,1,1,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.903520314283042e+27,5.4213133333626725e+60,5.380404421301568e+60,4.09089120611047e+58,0.0,1.6330917863661757e+49,2678.9038089674436,84680.64488005392,2.334571030393882e+45,2.126684343832895e+44,2.690733530445146e+45,2.2095771600062555e-07,3.905593772356654e-08,1.0565691357830983e+52,5.445226687130965e+51,6.847894226814172e-17,5.454601539994722e-06,5.670892563837043e-06,0.884995955974001,0.999480280857524,5.95,0.000178354282423674,0.0001784851654176892,0.0001753591922674496,0.00017975813770228918,0.00017334575181220715,2.9956244381705824e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.3574770093998351e-16,9.903520314283042e+27,3.680602409055585e-18,2.2204460492503128e-16,0.0,1.2676351306174476e+28,5.310748146492849e-18,6.218494764156261e-18,4.282837533356511e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,2,1,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.903520314283042e+27,5.3924726594545035e+60,5.351760369023174e+60,4.071229043132952e+58,0.0,1.6245498725795236e+49,2679.1444541070255,84688.25171742485,2.322446576671304e+45,2.116225126491506e+44,2.6763064911563024e+45,2.1981018544044198e-07,3.886385724754012e-08,1.0565691357830983e+52,5.445226687130887e+51,6.884793745554209e-17,1.4167604425099962e-06,1.4721140541550039e-06,0.8849429763385838,0.9994800104308186,5.95,4.609057582011902e-05,4.612458432699689e-05,4.531240933352175e-05,4.645536644981605e-05,4.478936973517522e-05,7.782023547828424e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.903520314283042e+27,3.700443259024571e-18,2.2204460492503128e-16,0.0,1.3052714212756987e+28,3.4188713158357767e-18,3.641264475379396e-18,4.260053400969058e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,2,2,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.421791590808e+60,5.3808794182211995e+60,4.09121725868002e+58,0.0,1.633233434715962e+49,2678.899839990626,84680.51941996267,2.3347720870779882e+45,2.126857786332254e+44,2.690972770310896e+45,2.2097674520347625e-07,3.905912294448247e-08,1.0565691357830983e+52,5.445226687130965e+51,6.847285665207205e-17,2.756877768301133e-06,2.8662091816613675e-06,0.8849968297707672,0.9994802853176903,5.95,9.01520117447426e-05,9.02181686379158e-05,8.863809573852362e-05,9.086161274701198e-05,8.762037020312001e-05,1.5140525007600866e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.360550373119428e-18,2.2204460492503128e-16,0.0,6.901370500927588e+27,1.4461228104922081e-18,5.498474649530572e-18,4.28321535673832e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.377690630493866e+60,5.337079116716886e+60,4.061151377698055e+58,0.0,1.6201717912151427e+49,2679.2687951292633,84692.18216013534,2.3162322965671107e+45,2.110864348371747e+44,2.6689120414543657e+45,2.1922202893522784e-07,3.8765408120850897e-08,1.0565691357830983e+52,5.44522668713081e+51,3.451930415906375e-17,3.611042944882375e-07,3.751049177866798e-07,0.8849156018317186,0.9994798707017011,5.95,1.1716924168303397e-05,1.1725593727353644e-05,1.1518561168563592e-05,1.1809919638057336e-05,1.1385243229757428e-05,1.9836532428775406e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.421391308861819e-18,2.2204460492503128e-16,0.0,9.982686468459732e+27,8.219034013449599e-18,4.33438890298771e-18,4.248375598090155e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.903520314283042e+27,5.3925962474523134e+60,5.351883114458371e+60,4.071313299394274e+58,0.0,1.6245864763712978e+49,2679.143417403465,84688.2189470335,2.3224985323560038e+45,2.1162699463086156e+44,2.6763683138760388e+45,2.198151028360899e-07,3.886468035040956e-08,1.0565691357830983e+52,5.445226687130887e+51,6.884634775450729e-17,7.122905462116015e-07,7.401210127854556e-07,0.8849432045757998,0.9994800115958217,5.95,2.3173018444811803e-05,2.3190116945847767e-05,2.278177867340533e-05,2.3356424701748668e-05,2.251880937780183e-05,3.912488382386385e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.903520314283042e+27,3.700357780704821e-18,2.2204460492503128e-16,0.0,2.5343461056550755e+27,6.34078952089796e-18,6.118426315320143e-18,4.2601510354873275e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.903520314283042e+27,5.407377243131711e+60,5.366563340527827e+60,4.08139026038845e+58,0.0,1.628964251702634e+49,2679.0197704936877,84684.31044534623,2.3287123780746963e+45,2.121630349703668e+44,2.683762246697231e+45,2.2040321822847138e-07,3.896312259538884e-08,1.0565691357830983e+52,5.445226687130965e+51,6.865674914311801e-17,1.0538260790847472e-06,1.095313005198511e-06,0.8849704262691687,0.9994801505449254,5.95,3.4373701141294916e-05,3.439899454179949e-05,3.379492158455959e-05,3.4645004252790555e-05,3.340586848252937e-05,5.787994523455661e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.903520314283042e+27,3.6901630636137004e-18,2.2204460492503128e-16,0.0,6.230948852456329e+27,3.760342494506731e-18,5.0513943232650845e-18,4.271828022074052e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,5,300.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.4220346594522454e+60,5.381120829742136e+60,4.091382971010913e+58,0.0,1.633305425800844e+49,2678.8978230738403,84680.45566484997,2.3348742717404524e+45,2.1269459364145692e+44,2.6910943611201665e+45,2.2098641656893675e-07,3.9060741795035085e-08,1.0565691357830983e+52,5.445226687130965e+51,6.846976412480739e-17,1.3859698962143531e-06,1.4409376087538283e-06,0.8849972738084739,0.9994802875842151,5.95,4.532425932245032e-05,4.535751994669472e-05,4.4563132417663525e-05,4.568101386649098e-05,4.405146711828233e-05,7.611614038121826e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.360217803853379e-18,2.2204460492503128e-16,0.0,1.7849529039357707e+28,4.7897079825164565e-18,3.998410056552246e-18,4.283407380967274e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,300.0,1,1,10.117419563765695,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-3.2451855365842673e+32,1.1332887172538827e+65,1.1247369871335482e+65,8.551730120334486e+62,0.0,3.413867419710647e+53,2678.9038094772386,84680.64489616867,4.2825626474302807e+49,1.0422683833263638e+49,5.624795623142407e+49,0.0040532725236727355,0.0019140954880530866,1.0565691357830983e+52,5.445226687130965e+51,1.2542750089554427e-16,5.7067728526684135e-06,5.723038951858544e-06,0.8849959558617553,0.9994802808569601,5.95,0.00017731856414064992,0.0001774494555847396,0.00017432328061508533,0.00017872251005513054,0.00017230971016784914,2.995814739119264e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.769428356174261e-18,2.220446049250313e-16,0.0,1.5635578432221188e+32,6.170585350709802e-17,9.541883214204986e-18,8.952980866305673e+63,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,2,6,300.0,2,1,5.058709781882848,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-1.6225927682921336e+32,1.127294787140966e+65,1.1187838949272144e+65,8.510892213751611e+62,0.0,3.3961166314239203e+53,2679.1444621792243,84688.25197258854,4.260321416832962e+49,1.037142417368661e+49,5.59481066022862e+49,0.0040322220974923105,0.0019046818010714185,1.0565691357830983e+52,5.445226687130887e+51,6.305115857634069e-17,1.4822585980524724e-06,1.4856507998358296e-06,0.8849429745614227,0.9994800104217562,5.95,4.5821465460713e-05,4.5855473998242383e-05,4.504329827603269e-05,4.6186256419304844e-05,4.4520258211108894e-05,7.782028431078893e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.6225927682921336e+32,2.900174584685284e-18,2.220446049250313e-16,0.0,1.5981118808232908e+32,3.781257013670467e-18,5.132114148444946e-18,8.905628818413631e+63,0.0,
